"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
81,-14006.3892011005,0.00258509167500522,20260902,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/081",234,NA,NA,75.20720379,74.88231147,0.32489232,20.12753651,20.12753651,FALSE,113.53014135,363602.36380346,2025,20260902,134,13.2,TRUE,"",TRUE,FALSE,"C"
82,-14011.7954407083,0.030971284446794,20260903,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/082",234,NA,NA,74.02937733,73.70848868,0.32088865,20.64122808,20.64122808,FALSE,112.32795782,357501.66630625,2025,20260903,134,13.1,TRUE,"",FALSE,FALSE,NA
83,-14006.2231092494,0.00149974375919608,20260904,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/083",234,NA,NA,72.25263205,71.93615555,0.3164765,20.08565406,20.08565406,FALSE,111.18258278,372620.37193096,2025,20260904,134,14,TRUE,"",TRUE,FALSE,"D"
84,-14011.7954407053,0.00473533391473551,20260905,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/084",234,NA,NA,74.02938739,73.70849869,0.3208887,20.64122451,20.64122451,FALSE,112.3279673,357501.60586963,2025,20260905,134,14.5,TRUE,"",TRUE,FALSE,"A"
85,-14006.2231092496,0.00258902393220066,20260906,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/085",234,NA,NA,72.25263208,71.93615558,0.3164765,20.0856548,20.0856548,FALSE,111.18258374,372620.39466534,2025,20260906,134,12.4,TRUE,"",TRUE,FALSE,"D"
86,-14008.7214490046,0.00174423584009845,20260907,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/086",234,NA,NA,74.69519277,74.3719479,0.32324487,20.42074281,20.42074281,FALSE,113.02484713,362233.28493051,2025,20260907,134,13.6,TRUE,"",TRUE,FALSE,"minor"
87,-14006.2231092497,0.000427520029785152,20260908,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/087",234,NA,NA,72.25263041,71.93615391,0.3164765,20.085655,20.085655,FALSE,111.18258286,372620.37133015,2025,20260908,134,13.8,TRUE,"",TRUE,TRUE,"D"
88,-14006.2231092489,0.0061685772944289,20260909,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/088",234,NA,NA,72.25262928,71.93615279,0.31647649,20.08565453,20.08565453,FALSE,111.18257585,372620.35851423,2025,20260909,134,12.7,TRUE,"",TRUE,FALSE,"D"
89,-14006.2231092487,0.00763194015127052,20260910,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/089",234,NA,NA,72.25262571,71.93614923,0.31647648,20.0856595,20.0856595,FALSE,111.18257729,372620.360273,2025,20260910,134,14.3,TRUE,"",TRUE,FALSE,"D"
90,-14011.7954407055,0.00033775599508363,20260911,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/090",234,NA,NA,74.02938764,73.70849894,0.3208887,20.64122387,20.64122387,FALSE,112.32796808,357501.6152652,2025,20260911,134,13.3,TRUE,"",TRUE,TRUE,"A"
91,-14006.3892011004,0.020569005416466,20260912,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/091",234,NA,NA,75.20720684,74.88231448,0.32489236,20.1275375,20.1275375,FALSE,113.53013999,363602.38367018,2025,20260912,134,12.4,TRUE,"",FALSE,FALSE,NA
92,-14006.2231092488,0.00571757046133179,20260913,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/092",234,NA,NA,72.25264478,71.93616823,0.31647655,20.08565185,20.08565185,FALSE,111.18259225,372620.40764479,2025,20260913,134,12.4,TRUE,"",TRUE,FALSE,"D"
93,-14006.2231092485,0.025314250688567,20260914,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/093",234,NA,NA,72.25264638,71.93616979,0.31647659,20.08565525,20.08565525,FALSE,111.18259367,372620.41957088,2025,20260914,134,13.2,TRUE,"",FALSE,FALSE,NA
94,-14008.5376937816,0.00199028303394881,20260915,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/094",234,NA,NA,71.70056032,71.38585759,0.31470273,20.38651162,20.38651162,FALSE,110.63692749,371146.89796862,2025,20260915,134,12.4,TRUE,"",TRUE,FALSE,"minor"
95,-14011.7954407032,0.0190459836718612,20260916,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/095",234,NA,NA,74.02938911,73.70850041,0.3208887,20.6412222,20.6412222,FALSE,112.32796973,357501.61015147,2025,20260916,134,13.2,TRUE,"",FALSE,FALSE,NA
96,-14011.7954407054,0.00185302997076241,20260917,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/096",234,NA,NA,74.02938965,73.70850094,0.32088871,20.64122312,20.64122312,FALSE,112.32796933,357501.61193498,2025,20260917,134,12.9,TRUE,"",TRUE,FALSE,"A"
97,-14006.3892011012,0.00238648189285,20260918,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/097",234,NA,NA,75.20720985,74.8823175,0.32489235,20.12753508,20.12753508,FALSE,113.53014746,363602.40218565,2025,20260918,134,12.8,TRUE,"",TRUE,FALSE,"C"
98,-14006.2231092496,0.000676740195452102,20260919,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/098",234,NA,NA,72.25263129,71.93615479,0.3164765,20.08565484,20.08565484,FALSE,111.18258212,372620.38304922,2025,20260919,134,14,TRUE,"",TRUE,TRUE,"D"
99,-13890.0338174097,0.0166830788319287,20260920,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/099",234,NA,NA,90.16687044,89.79809173,0.36877871,13.37534743,13.37534743,FALSE,128.65131552,409758.4752312,2025,20260920,134,12.9,TRUE,"",FALSE,FALSE,NA
100,-14008.7214490043,0.000822117896949453,20260921,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/100",234,NA,NA,74.69518965,74.37194479,0.32324486,20.42074391,20.42074391,FALSE,113.02484433,362233.28951391,2025,20260921,134,13.3,TRUE,"",TRUE,TRUE,"minor"
