"","YEAR","SPECIES","REGION","DISTRICT","SIZE_5MM","PROP_MATURE","PROP_MATURE_SD","PROP_MATURE_LOGIT","PROP_MATURE_LOGIT_SD","NUM_MATURE","NUM_IMMATURE","TOTAL_CRAB","INTERPOLATED"
"1",1989,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,3,3,"N"
"2",1989,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,25,25,"N"
"3",1989,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,43.9067,43.9067,"N"
"4",1989,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,330.915,330.915,"N"
"5",1989,"SNOW","EBS","ALL",37.5,0.0144680504160563,0.00528906647774447,-4.28395168942215,0.35951463240779,34.5463478058459,2353.22165219415,2387.768,"N"
"6",1989,"SNOW","EBS","ALL",42.5,0.0328308766944395,0.00783557974403171,-3.41141262017207,0.248185998048323,288.98680897533,8513.30049102467,8802.2873,"N"
"7",1989,"SNOW","EBS","ALL",47.5,0.0598995974697357,0.013182495938081,-2.77664907840385,0.229471120986438,553.139268808225,8681.30123119178,9234.4405,"N"
"8",1989,"SNOW","EBS","ALL",52.5,0.134557710536399,0.0253660325879905,-1.87800041629195,0.213876374587787,1194.1909616709,7680.7442383291,8874.9352,"N"
"9",1989,"SNOW","EBS","ALL",57.5,0.230799228394494,0.0328985923337769,-1.21283908643389,0.183892965194053,2068.60411614489,6894.18198385511,8962.7861,"N"
"10",1989,"SNOW","EBS","ALL",62.5,0.291191237101154,0.035566967464428,-0.895751268586498,0.172417963141288,2667.48341819997,6493.10618180003,9160.5896,"N"
"11",1989,"SNOW","EBS","ALL",67.5,0.317477868889585,0.0350229102083251,-0.770182539295577,0.162469482605816,3436.19517277659,7387.22122722341,10823.4164,"N"
"12",1989,"SNOW","EBS","ALL",72.5,0.354301816647642,0.0329323445360627,-0.603171765775089,0.144123995658695,3832.23941618987,6984.07378381013,10816.3132,"N"
"13",1989,"SNOW","EBS","ALL",77.5,0.382102130440524,0.0305367125615559,-0.482548873379331,0.129208483628198,3112.32070225921,5032.93799774079,8145.2587,"N"
"14",1989,"SNOW","EBS","ALL",82.5,0.378621257477769,0.0273199196418215,-0.496996542371394,0.115960396513945,2338.09818536893,3837.19741463107,6175.2956,"N"
"15",1989,"SNOW","EBS","ALL",87.5,0.373911099275715,0.0288751657309343,-0.517386077974937,0.123626442120129,1713.7106588893,2869.4928411107,4583.2035,"N"
"16",1989,"SNOW","EBS","ALL",92.5,0.428022336689907,0.0297997390038315,-0.291004863268568,0.122266250232421,1552.20173129581,2074.24856870419,3626.4503,"N"
"17",1989,"SNOW","EBS","ALL",97.5,0.561073351573488,0.0325303783051454,0.246588380495017,0.132690726914893,1592.75320469344,1246.00789530656,2838.7611,"N"
"18",1989,"SNOW","EBS","ALL",102.5,0.711979365578291,0.0285545336050099,0.909131972337455,0.139648788544951,1381.35303154514,558.805768454861,1940.1588,"N"
"19",1989,"SNOW","EBS","ALL",107.5,0.871162475447511,0.0183267708853158,1.92095505062025,0.161508490555296,1212.88336132284,179.375138677162,1392.2585,"N"
"20",1989,"SNOW","EBS","ALL",112.5,0.921108505988997,0.0148885692608574,2.47468562148473,0.201878438418289,750.145148515553,64.2487514844474,814.3939,"N"
"21",1989,"SNOW","EBS","ALL",117.5,0.937184086476854,0.0123008618066974,2.72151176680654,0.208072268567914,541.040684169886,36.2639158301142,577.3046,"N"
"22",1989,"SNOW","EBS","ALL",122.5,0.960363106860755,0.0101972110643532,3.21919465273198,0.261801079139539,378.206165218854,15.6096347811461,393.8158,"N"
"23",1989,"SNOW","EBS","ALL",127.5,0.981330165851906,0.00710678980903674,4.02434184606877,0.354154428270754,147.322779946617,2.8028200533831,150.1256,"N"
"24",1989,"SNOW","EBS","ALL",132.5,0.99251670793601,0.00381800615509717,5.07585536744695,0.600274645874792,49.6435021942017,0.374297805798264,50.0178,"N"
"25",1989,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,26.1435,0,26.1435,"N"
"26",1989,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,2.1027,0,2.1027,"N"
"27",1990,"SNOW","EBS","ALL",7.5,0,0,-13.8155095579638,0,0,73.8583,73.8583,"N"
"28",1990,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,19.0185,19.0185,"N"
"29",1990,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,11.037,11.037,"N"
"30",1990,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,38.7285,38.7285,"N"
"31",1990,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,197.225,197.225,"N"
"32",1990,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,1852.6096,1852.6096,"N"
"33",1990,"SNOW","EBS","ALL",37.5,0.0109516481481733,0.00424479293921848,-4.57402037903677,0.381234894079623,40.3351095932351,3642.68219040677,3683.0173,"N"
"34",1990,"SNOW","EBS","ALL",42.5,0.0187816309965719,0.00482373034741368,-3.98826846002039,0.259471115457243,66.5561220587047,3477.1255779413,3543.6817,"N"
"35",1990,"SNOW","EBS","ALL",47.5,0.0353123436876723,0.0061987090454221,-3.32254663816825,0.179048258274118,198.953349726636,5435.14875027336,5634.1021,"N"
"36",1990,"SNOW","EBS","ALL",52.5,0.0755242731747132,0.00898900743876318,-2.51173087233074,0.127995755455662,588.162829189165,7199.56957081084,7787.7324,"N"
"37",1990,"SNOW","EBS","ALL",57.5,0.140128632679132,0.0130002150309393,-1.81841076261326,0.10798628236286,1134.10133927983,6959.18636072017,8093.2877,"N"
"38",1990,"SNOW","EBS","ALL",62.5,0.186736954386041,0.0142407631039795,-1.47411709332487,0.0940112008609776,1212.19982088985,5279.28347911015,6491.4833,"N"
"39",1990,"SNOW","EBS","ALL",67.5,0.236229248256759,0.01636789512666,-1.17562849140141,0.0906621743585657,1287.2717113588,4161.9760886412,5449.2478,"N"
"40",1990,"SNOW","EBS","ALL",72.5,0.329261771518148,0.0191396636620614,-0.71279956920462,0.0866223471468355,1509.83192764563,3075.67437235437,4585.5063,"N"
"41",1990,"SNOW","EBS","ALL",77.5,0.372241503555132,0.0202076989130206,-0.523569239400297,0.0866200147398736,1602.20292187821,2701.99987812179,4304.2028,"N"
"42",1990,"SNOW","EBS","ALL",82.5,0.373506791913167,0.0223992022050208,-0.518376835692226,0.096091415016117,1762.64428823361,2956.53171176639,4719.176,"N"
"43",1990,"SNOW","EBS","ALL",87.5,0.361184566661092,0.0255587828244252,-0.57196220639289,0.111401425101989,1847.12539616881,3266.95080383119,5114.0762,"N"
"44",1990,"SNOW","EBS","ALL",92.5,0.391495689041148,0.0296565630223469,-0.44273004579174,0.125039353573813,2925.39966318118,4546.96783681882,7472.3675,"N"
"45",1990,"SNOW","EBS","ALL",97.5,0.476602610448979,0.030209652619079,-0.094002494714481,0.121553082399406,3562.21422322842,3911.96687677158,7474.1811,"N"
"46",1990,"SNOW","EBS","ALL",102.5,0.609298787910721,0.0271742162787416,0.445790165043826,0.114451379099313,3398.690756512,2179.345543488,5578.0363,"N"
"47",1990,"SNOW","EBS","ALL",107.5,0.75226142738863,0.0227323510844342,1.11448193701203,0.122441255138613,2588.56722883593,852.480171164068,3441.0474,"N"
"48",1990,"SNOW","EBS","ALL",112.5,0.824355448312361,0.0195077979256363,1.5520705266592,0.135444405707197,1815.72341443528,386.874285564724,2202.5977,"N"
"49",1990,"SNOW","EBS","ALL",117.5,0.852016140745851,0.0190662682035026,1.75865222171877,0.152581261198161,1397.26813009686,242.686869903139,1639.955,"N"
"50",1990,"SNOW","EBS","ALL",122.5,0.887518194116353,0.0197936391374288,2.08090476762027,0.199074646986592,775.543218630191,98.2903813698089,873.8336,"N"
"51",1990,"SNOW","EBS","ALL",127.5,0.927274226583414,0.0184666065029587,2.57693792132516,0.271105306021118,309.698649842986,24.2895501570135,333.9882,"N"
"52",1990,"SNOW","EBS","ALL",132.5,0.936199059355472,0.0285866093030953,2.7778363062578,0.459304168100997,98.4771875152012,6.71111248479885,105.1883,"N"
"53",1990,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,35.019,0,35.019,"N"
"54",1990,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,6.1836,0,6.1836,"N"
"55",1990,"SNOW","EBS","ALL",147.5,1,0,13.815509557935,0,12.7321,0,12.7321,"N"
"56",1991,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,188.2976,188.2976,"N"
"57",1991,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,454.6827,454.6827,"N"
"58",1991,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,4544.4804,4544.4804,"N"
"59",1991,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,4557.8071,4557.8071,"N"
"60",1991,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,4847.2888,4847.2888,"N"
"61",1991,"SNOW","EBS","ALL",37.5,0.00877869318518907,0.00414390756966914,-4.82725228073355,0.449402873958347,50.2536756656887,5674.25162433431,5724.5053,"N"
"62",1991,"SNOW","EBS","ALL",42.5,0.02792600101921,0.00692672850691979,-3.57785972372452,0.239750619096592,295.525300040731,10286.9171999593,10582.4425,"N"
"63",1991,"SNOW","EBS","ALL",47.5,0.0502342353798071,0.00944136327112529,-2.95610428561161,0.190423600918428,619.549549948415,11713.6639500516,12333.2135,"N"
"64",1991,"SNOW","EBS","ALL",52.5,0.0929036798333457,0.0122848409614638,-2.28706188992404,0.142967248665329,823.375622346868,8039.30477765313,8862.6804,"N"
"65",1991,"SNOW","EBS","ALL",57.5,0.14870710695645,0.0152074320096526,-1.74977541467578,0.119280256760936,1638.11809771962,9377.61700228038,11015.7351,"N"
"66",1991,"SNOW","EBS","ALL",62.5,0.1924413640294,0.0156227420300067,-1.43734021921719,0.10077185095947,1908.02714268208,8006.82225731792,9914.8494,"N"
"67",1991,"SNOW","EBS","ALL",67.5,0.227176612533403,0.0167896661993069,-1.22682777849164,0.0958949971985524,1337.89232309881,4551.32447690119,5889.2168,"N"
"68",1991,"SNOW","EBS","ALL",72.5,0.272980267217916,0.019343836875172,-0.981724800510648,0.0978162655186095,909.538420870938,2422.34497912906,3331.8834,"N"
"69",1991,"SNOW","EBS","ALL",77.5,0.315308354924398,0.0189861765801412,-0.776851826738301,0.088148396413665,967.234706978227,2100.34879302177,3067.5835,"N"
"70",1991,"SNOW","EBS","ALL",82.5,0.331536976024255,0.018711948989963,-0.70244798280889,0.0846253349998803,1042.09156509601,2101.12213490399,3143.2137,"N"
"71",1991,"SNOW","EBS","ALL",87.5,0.325784721056056,0.0168128734961879,-0.728338225668226,0.0767017623821913,1217.58566629574,2519.80773370426,3737.3934,"N"
"72",1991,"SNOW","EBS","ALL",92.5,0.347713755149993,0.0168987653886971,-0.629950298945578,0.0745921348814815,1723.96309423626,3234.03200576374,4957.9951,"N"
"73",1991,"SNOW","EBS","ALL",97.5,0.470626412576594,0.0172825484952189,-0.117769186096116,0.0694340332625233,1536.84250417975,1728.68289582025,3265.5254,"N"
"74",1991,"SNOW","EBS","ALL",102.5,0.682698567339315,0.0172386799358371,0.767362686754731,0.0797384798148059,1309.4832345054,608.615465494598,1918.0987,"N"
"75",1991,"SNOW","EBS","ALL",107.5,0.84254099091195,0.014918905380875,1.68155384546807,0.112027082954993,1211.0530018367,226.328698163297,1437.3817,"N"
"76",1991,"SNOW","EBS","ALL",112.5,0.892005015933427,0.0175886245028079,2.12371050248883,0.176451097362505,1934.3726413877,234.194358612295,2168.567,"N"
"77",1991,"SNOW","EBS","ALL",117.5,0.907306767762299,0.0178466515295476,2.29805608822385,0.201788241725285,1548.75568593369,158.225614066313,1706.9813,"N"
"78",1991,"SNOW","EBS","ALL",122.5,0.935126637775029,0.0142425620769528,2.69094341140402,0.227089793307997,1176.78907695863,81.6384230413651,1258.4275,"N"
"79",1991,"SNOW","EBS","ALL",127.5,0.960789158175287,0.0125910388178092,3.2475631830672,0.324650932426912,413.276346549329,16.8662534506708,430.1426,"N"
"80",1991,"SNOW","EBS","ALL",132.5,0.975947401615574,0.0122717338696049,3.85299147416211,0.552272100312225,127.379288532502,3.13931146749749,130.5186,"N"
"81",1991,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,35.9961,0,35.9961,"N"
"82",1991,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,1,0,1,"N"
"83",1992,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,2,2,"N"
"84",1992,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,235.5137,235.5137,"N"
"85",1992,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,2702.0181,2702.0181,"N"
"86",1992,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,2535.3519,2535.3519,"N"
"87",1992,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,6572.548,6572.548,"N"
"88",1992,"SNOW","EBS","ALL",37.5,0.0152327602971752,0.00601154565291058,-4.23928308642548,0.378119149335951,132.818990103124,8586.47990989688,8719.2989,"N"
"89",1992,"SNOW","EBS","ALL",42.5,0.040301658863301,0.00765458870475149,-3.18787270190949,0.195708421947308,615.811136824893,14664.2332631751,15280.0444,"N"
"90",1992,"SNOW","EBS","ALL",47.5,0.0886976198947621,0.0133003422828663,-2.34093432959447,0.16648045152049,1533.48652464834,15755.4387753517,17288.9253,"N"
"91",1992,"SNOW","EBS","ALL",52.5,0.158069397998705,0.0153825959023478,-1.67725695622777,0.116080921043016,1223.91435624369,6518.97814375631,7742.8925,"N"
"92",1992,"SNOW","EBS","ALL",57.5,0.246290622933634,0.0217475269894961,-1.12201617867457,0.117909885221241,1214.73576920062,3717.38773079938,4932.1235,"N"
"93",1992,"SNOW","EBS","ALL",62.5,0.297892290969021,0.0191794143991166,-0.85906324229881,0.0919664297188805,1334.55698691355,3145.44141308645,4479.9984,"N"
"94",1992,"SNOW","EBS","ALL",67.5,0.325786210657512,0.0177733990171696,-0.72844475961284,0.080973043541815,1163.37206794199,2407.59573205801,3570.9678,"N"
"95",1992,"SNOW","EBS","ALL",72.5,0.397578992880712,0.0192189120120867,-0.41621748423566,0.0802833300411035,876.229590452508,1327.68360954749,2203.9132,"N"
"96",1992,"SNOW","EBS","ALL",77.5,0.440396855315319,0.0186709524651482,-0.239887946001785,0.0758036938942981,1131.38220772587,1437.62389227413,2569.0061,"N"
"97",1992,"SNOW","EBS","ALL",82.5,0.457327249543113,0.0173490894929431,-0.171310515897032,0.0699462565254064,914.582790173497,1085.2604098265,1999.8432,"N"
"98",1992,"SNOW","EBS","ALL",87.5,0.470813141988787,0.0169243239994082,-0.117010799477341,0.0679801038628377,698.180249014522,784.744050985478,1482.9243,"N"
"99",1992,"SNOW","EBS","ALL",92.5,0.515510101470495,0.0181626880940062,0.0621458579413326,0.0728166474938829,630.406116519066,592.472183480934,1222.8783,"N"
"100",1992,"SNOW","EBS","ALL",97.5,0.635058591035609,0.0201815380453227,0.554992164950396,0.0870022342343321,638.178951422663,366.734548577337,1004.9135,"N"
"101",1992,"SNOW","EBS","ALL",102.5,0.79295778670018,0.0173802142805088,1.3461178996559,0.105747785743365,863.946063822054,225.577336177946,1089.5234,"N"
"102",1992,"SNOW","EBS","ALL",107.5,0.907449534190733,0.0106757264019384,2.28954521632336,0.128292656991706,1022.461775288,104.280524712005,1126.7423,"N"
"103",1992,"SNOW","EBS","ALL",112.5,0.946230400345295,0.00675746057560649,2.87576712251936,0.134500610227351,1240.2391361729,70.4766638270958,1310.7158,"N"
"104",1992,"SNOW","EBS","ALL",117.5,0.958811747815262,0.00598831956623886,3.15805590155455,0.15165557100589,1002.55820497756,43.0674950224429,1045.6257,"N"
"105",1992,"SNOW","EBS","ALL",122.5,0.968757373399638,0.00579289029804497,3.45104279313174,0.189108737290361,646.631402886607,20.8539971133933,667.4854,"N"
"106",1992,"SNOW","EBS","ALL",127.5,0.981455654717213,0.00559392432749113,4.01124068749004,0.294527754881605,224.33377263785,4.23872736214983,228.5725,"N"
"107",1992,"SNOW","EBS","ALL",132.5,0.986603534623759,0.00683493131440888,4.47654200889207,0.597237335835899,58.5366676145295,0.794832385470464,59.3315,"N"
"108",1992,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,19.7632,0,19.7632,"N"
"109",1992,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,3,0,3,"N"
"110",1993,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,32.7222,32.7222,"N"
"111",1993,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,205.2983,205.2983,"N"
"112",1993,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,1117.8338,1117.8338,"N"
"113",1993,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,5324.0169,5324.0169,"N"
"114",1993,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,15231.7206,15231.7206,"N"
"115",1993,"SNOW","EBS","ALL",37.5,0.0185186409530928,0.00831062892287802,-4.05307835506455,0.404739193422349,346.406606907379,18359.4264930926,18705.8331,"N"
"116",1993,"SNOW","EBS","ALL",42.5,0.0594253985380951,0.0149719330670874,-2.79100912486556,0.255421852892325,1675.42131799237,26518.2695820076,28193.6909,"N"
"117",1993,"SNOW","EBS","ALL",47.5,0.141957387508176,0.021635240023372,-1.81028132064901,0.176873859687632,3490.01253424154,21094.9181657585,24584.9307,"N"
"118",1993,"SNOW","EBS","ALL",52.5,0.290088985002429,0.0241440703783613,-0.897829641325317,0.117365280134013,6924.21213299555,16945.0572670045,23869.2694,"N"
"119",1993,"SNOW","EBS","ALL",57.5,0.428192524870745,0.0242273619624967,-0.289928776040352,0.099160609607845,7500.84401368696,10016.612686313,17517.4567,"N"
"120",1993,"SNOW","EBS","ALL",62.5,0.497236414403794,0.0217941649949503,-0.0110867225262189,0.0873691765914588,6063.89791872628,6131.30288127372,12195.2008,"N"
"121",1993,"SNOW","EBS","ALL",67.5,0.580964126919865,0.0234667314315905,0.32745453407664,0.0963400079378473,3340.98543681492,2409.77486318508,5750.7603,"N"
"122",1993,"SNOW","EBS","ALL",72.5,0.649456512272622,0.021135097388353,0.61793157452714,0.0928713810872051,2552.90599974524,1377.92840025476,3930.8344,"N"
"123",1993,"SNOW","EBS","ALL",77.5,0.661945594446809,0.0179974704868017,0.673037437939061,0.08076079453074,1836.31379848985,937.802101510155,2774.1159,"N"
"124",1993,"SNOW","EBS","ALL",82.5,0.647339793849431,0.0181644926827457,0.608303567025891,0.0797311833199349,1263.96383235254,688.586967647458,1952.5508,"N"
"125",1993,"SNOW","EBS","ALL",87.5,0.651387559531875,0.0179023173146068,0.626097035355385,0.079135045580537,715.6732583371,383.0171416629,1098.6904,"N"
"126",1993,"SNOW","EBS","ALL",92.5,0.684429719526649,0.017324747304125,0.775396833799518,0.0803972706624684,722.575246413943,333.158053586057,1055.7333,"N"
"127",1993,"SNOW","EBS","ALL",97.5,0.782330015719901,0.0145622075924943,1.28137650021266,0.0858855424078898,651.662048941299,181.313851058701,832.9759,"N"
"128",1993,"SNOW","EBS","ALL",102.5,0.878476951647347,0.0101371579013693,1.98150456811817,0.0951299793796721,745.707546930869,103.156553069131,848.8641,"N"
"129",1993,"SNOW","EBS","ALL",107.5,0.937497383403758,0.00764249547995372,2.71546795241665,0.130858644739528,614.759502929312,40.9857970706877,655.7453,"N"
"130",1993,"SNOW","EBS","ALL",112.5,0.962262701994146,0.00586666159591689,3.25043936749702,0.159424470093542,603.416946108002,23.6643538919983,627.0813,"N"
"131",1993,"SNOW","EBS","ALL",117.5,0.972715276932935,0.00429728014131229,3.58594587297912,0.160358776292165,505.753386545455,14.1864134545451,519.9398,"N"
"132",1993,"SNOW","EBS","ALL",122.5,0.981174665437505,0.00395992929082698,3.97555089008747,0.21422505871369,280.3708568837,5.37934311629999,285.7502,"N"
"133",1993,"SNOW","EBS","ALL",127.5,0.985348244211816,0.00496175192649361,4.26322271134362,0.336642686725036,100.225090799303,1.49030920069748,101.7154,"N"
"134",1993,"SNOW","EBS","ALL",132.5,0.995795408748881,0.00214519961791777,5.62633455069244,0.549029658526274,42.0092225907255,0.177377409274449,42.1866,"N"
"135",1993,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,10,0,10,"N"
"136",1993,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,1,0,1,"N"
"137",1994,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,3,3,"N"
"138",1994,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,659.5651,659.5651,"N"
"139",1994,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,3019.941,3019.941,"N"
"140",1994,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,10204.0243,10204.0243,"N"
"141",1994,"SNOW","EBS","ALL",37.5,0.0077357165534681,0.00260574036331321,-4.90900933947639,0.334640664091868,104.997901894808,13468.1340981052,13573.132,"N"
"142",1994,"SNOW","EBS","ALL",42.5,0.0209991947246931,0.0039171612961293,-3.85928507885528,0.189800216842561,363.997269464126,16969.8707305359,17333.868,"N"
"143",1994,"SNOW","EBS","ALL",47.5,0.0515664469289857,0.00649602154418086,-2.91974495160219,0.131751461316848,789.715021857761,14524.7979781422,15314.513,"N"
"144",1994,"SNOW","EBS","ALL",52.5,0.115344108411799,0.0125586316735821,-2.04298789053886,0.121633800670087,1857.90821365546,14249.6176863445,16107.5259,"N"
"145",1994,"SNOW","EBS","ALL",57.5,0.181878206494521,0.0159552294201976,-1.50729734386736,0.106775106883952,2957.09288343816,13301.5504165618,16258.6433,"N"
"146",1994,"SNOW","EBS","ALL",62.5,0.216586248947852,0.0187563049608549,-1.28910785566185,0.110217585601485,2874.62701934731,10397.8084806527,13272.4355,"N"
"147",1994,"SNOW","EBS","ALL",67.5,0.2511671508821,0.016985023296041,-1.09441634252045,0.0901868280708531,2261.24763688851,6741.71166311149,9002.9593,"N"
"148",1994,"SNOW","EBS","ALL",72.5,0.283266052195565,0.01676089574908,-0.929785899449027,0.0824427006971521,1768.0092854428,4473.5056145572,6241.5149,"N"
"149",1994,"SNOW","EBS","ALL",77.5,0.320769943897015,0.0164849745498299,-0.751244652173561,0.0753864011574345,1257.94783540766,2663.70336459234,3921.6512,"N"
"150",1994,"SNOW","EBS","ALL",82.5,0.332543460985018,0.0183011116737222,-0.697827573907428,0.0822910414237145,743.756329483109,1492.81247051689,2236.5688,"N"
"151",1994,"SNOW","EBS","ALL",87.5,0.35933653917258,0.0202467075354885,-0.579334075191624,0.0880821208431602,315.433232020321,562.387967979679,877.8212,"N"
"152",1994,"SNOW","EBS","ALL",92.5,0.402145414019151,0.0224184144857953,-0.397386709074194,0.0934431916292949,260.334906161049,387.030193838951,647.3651,"N"
"153",1994,"SNOW","EBS","ALL",97.5,0.563586923162605,0.0252371621789194,0.256395039191653,0.102775810686499,210.701705354494,163.156694645506,373.8584,"N"
"154",1994,"SNOW","EBS","ALL",102.5,0.76933466060394,0.0231317115085413,1.20915211191615,0.130760197335549,333.857622777442,100.098677222558,433.9563,"N"
"155",1994,"SNOW","EBS","ALL",107.5,0.882080427085138,0.017346023735484,2.02275433923485,0.165509016014052,241.255171370775,32.2518286292253,273.507,"N"
"156",1994,"SNOW","EBS","ALL",112.5,0.943134471008198,0.0117405411186476,2.82881610444161,0.213077726678589,266.987504665697,16.097795334303,283.0853,"N"
"157",1994,"SNOW","EBS","ALL",117.5,0.952071998234518,0.0141479197569464,3.02815734793856,0.290996061427238,228.028098495554,11.4791015044456,239.5072,"N"
"158",1994,"SNOW","EBS","ALL",122.5,0.956679576129975,0.0144834931608496,3.14241441498273,0.31594351666516,163.052448901373,7.3833510986268,170.4358,"N"
"159",1994,"SNOW","EBS","ALL",127.5,0.970822496260339,0.0116874634492577,3.57871212765403,0.393745041956606,73.7810534820414,2.21744651795861,75.9985,"N"
"160",1994,"SNOW","EBS","ALL",132.5,0.975322344840631,0.012590640387433,3.88387693774819,0.663599890845996,8.77790110356568,0.222098896434318,9,"N"
"161",1994,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,2,0,2,"N"
"162",1994,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,1.5143,0,1.5143,"N"
"163",1995,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,73.2808,73.2808,"N"
"164",1995,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,573.1311,573.1311,"N"
"165",1995,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,2241.1367,2241.1367,"N"
"166",1995,"SNOW","EBS","ALL",37.5,0.00751430134000588,0.00323701800840062,-4.96964569891154,0.416616998670185,29.3423338049023,3875.5228661951,3904.8652,"N"
"167",1995,"SNOW","EBS","ALL",42.5,0.017516048438591,0.00382016909499556,-4.04965586208698,0.215476666207904,111.302899209599,6243.0355007904,6354.3384,"N"
"168",1995,"SNOW","EBS","ALL",47.5,0.0474175061309266,0.00520132915663728,-3.00605621869973,0.113475932107982,609.186589851559,12238.1063101484,12847.2929,"N"
"169",1995,"SNOW","EBS","ALL",52.5,0.133007045162867,0.00980185032985534,-1.87723960688119,0.0842396363012381,2226.51089569411,14513.2858043059,16739.7967,"N"
"170",1995,"SNOW","EBS","ALL",57.5,0.223781466545216,0.013567075808649,-1.24543284627526,0.0777941713610821,3933.04592271602,13642.341277284,17575.3872,"N"
"171",1995,"SNOW","EBS","ALL",62.5,0.293770564995046,0.0151670528996115,-0.87823012410462,0.0728629214314203,5219.6027378203,12548.0137621797,17767.6165,"N"
"172",1995,"SNOW","EBS","ALL",67.5,0.355639712544078,0.0145948219187148,-0.594924675032962,0.0637171274972273,5135.47016799004,9304.62183200996,14440.092,"N"
"173",1995,"SNOW","EBS","ALL",72.5,0.401091753252508,0.0143543045998971,-0.401273004289895,0.0598201310532301,4657.3697055232,6954.3616944768,11611.7314,"N"
"174",1995,"SNOW","EBS","ALL",77.5,0.422086523165447,0.0156159230647707,-0.31453325580968,0.0640733306085464,2806.13280223002,3842.10789776998,6648.2407,"N"
"175",1995,"SNOW","EBS","ALL",82.5,0.407868456879346,0.0162799623763062,-0.373198922340937,0.0674114519411187,1894.95742167728,2751.04397832272,4646.0014,"N"
"176",1995,"SNOW","EBS","ALL",87.5,0.389527371532224,0.0167280979271485,-0.449844383217231,0.0703801776358155,1079.82242112975,1692.31247887025,2772.1349,"N"
"177",1995,"SNOW","EBS","ALL",92.5,0.484861920244501,0.019782717032532,-0.060668476057361,0.0793134912631357,1011.98833283907,1075.17976716093,2087.1681,"N"
"178",1995,"SNOW","EBS","ALL",97.5,0.594522461881293,0.0219827026126042,0.38348808329388,0.0914525313912107,770.168891446456,525.272308553544,1295.4412,"N"
"179",1995,"SNOW","EBS","ALL",102.5,0.77854773568752,0.017661914006644,1.26012722301653,0.102234312391712,647.239743101029,184.102656898971,831.3424,"N"
"180",1995,"SNOW","EBS","ALL",107.5,0.901501620239027,0.0120379754164311,2.22122542298198,0.133656897426892,356.812628437529,38.9854715624714,395.7981,"N"
"181",1995,"SNOW","EBS","ALL",112.5,0.963173255304351,0.00616013117105843,3.27741958508786,0.169095679056337,298.710848014049,11.4211519859511,310.132,"N"
"182",1995,"SNOW","EBS","ALL",117.5,0.97455731831167,0.00506311607927866,3.66441614289097,0.198434665741796,194.984068182548,5.09043181745173,200.0745,"N"
"183",1995,"SNOW","EBS","ALL",122.5,0.984062506787111,0.00362116547972326,4.14868194693615,0.231754576918406,132.912796104204,2.15260389579612,135.0654,"N"
