crab_year,fishery,size,sex,shell,total,target_stock
1992,TT92,82,1,old,11,EBT
1992,TT92,83,1,new,1,EBT
1992,TT92,83,1,old,7,EBT
1992,TT92,83,2,old,2,EBT
1992,TT92,84,1,new,2,EBT
1992,TT92,84,1,old,14,EBT
1992,TT92,85,1,new,1,EBT
1992,TT92,85,1,old,13,EBT
1992,TT92,86,1,new,3,EBT
1992,TT92,86,1,old,4,EBT
1992,TT92,87,1,new,2,EBT
1992,TT92,87,1,old,10,EBT
1992,TT92,88,1,new,3,EBT
1992,TT92,88,1,old,24,EBT
1992,TT92,89,1,old,15,EBT
1992,TT92,89,2,old,1,EBT
1992,TT92,90,1,new,1,EBT
1992,TT92,90,1,old,9,EBT
1992,TT92,91,1,new,4,EBT
1992,TT92,91,1,old,10,EBT
1992,TT92,91,2,old,1,EBT
1992,TT92,92,1,new,2,EBT
1992,TT92,92,1,old,12,EBT
1992,TT92,92,2,new,1,EBT
1992,TT92,93,1,new,3,EBT
1992,TT92,93,1,old,7,EBT
1992,TT92,93,2,old,1,EBT
1992,TT92,94,1,new,1,EBT
1992,TT92,94,1,old,11,EBT
1992,TT92,94,2,new,1,EBT
1992,TT92,95,1,new,4,EBT
1992,TT92,95,1,old,19,EBT
1992,TT92,96,1,new,9,EBT
1992,TT92,96,1,old,22,EBT
1992,TT92,96,2,old,1,EBT
1992,TT92,97,1,new,5,EBT
1992,TT92,97,1,old,17,EBT
1992,TT92,97,2,new,1,EBT
1992,TT92,98,1,new,5,EBT
1992,TT92,98,1,old,10,EBT
1992,TT92,99,1,new,2,EBT
1992,TT92,99,1,old,18,EBT
1992,TT92,100,1,new,5,EBT
1992,TT92,100,1,old,18,EBT
1992,TT92,101,1,new,4,EBT
1992,TT92,101,1,old,16,EBT
1992,TT92,101,2,old,1,EBT
1992,TT92,102,1,new,6,EBT
1992,TT92,102,1,old,15,EBT
1992,TT92,103,1,new,5,EBT
1992,TT92,103,1,old,20,EBT
1992,TT92,104,1,new,9,EBT
1992,TT92,104,1,old,17,EBT
1992,TT92,104,2,new,2,EBT
1992,TT92,105,1,new,8,EBT
1992,TT92,105,1,old,15,EBT
1992,TT92,106,1,new,7,EBT
1992,TT92,106,1,old,18,EBT
1992,TT92,107,1,new,10,EBT
1992,TT92,107,1,old,14,EBT
1992,TT92,107,2,new,1,EBT
1992,TT92,107,2,old,1,EBT
1992,TT92,108,1,new,15,EBT
1992,TT92,108,1,old,16,EBT
1992,TT92,109,1,new,15,EBT
1992,TT92,109,1,old,23,EBT
1992,TT92,109,2,old,1,EBT
1992,TT92,110,1,new,23,EBT
1992,TT92,110,1,old,27,EBT
1992,TT92,111,1,new,16,EBT
1992,TT92,111,1,old,23,EBT
1992,TT92,111,2,new,1,EBT
1992,TT92,112,1,new,23,EBT
1992,TT92,112,1,old,35,EBT
1992,TT92,112,2,old,1,EBT
1992,TT92,113,1,new,24,EBT
1992,TT92,113,1,old,19,EBT
1992,TT92,113,2,new,1,EBT
1992,TT92,114,1,new,17,EBT
1992,TT92,114,1,old,28,EBT
1992,TT92,115,1,new,15,EBT
1992,TT92,115,1,old,27,EBT
1992,TT92,115,2,old,1,EBT
1992,TT92,116,1,new,26,EBT
1992,TT92,116,1,old,23,EBT
1992,TT92,117,1,new,23,EBT
1992,TT92,117,1,old,21,EBT
1992,TT92,118,1,new,39,EBT
1992,TT92,118,1,old,31,EBT
1992,TT92,119,1,new,40,EBT
1992,TT92,119,1,old,25,EBT
1992,TT92,120,1,new,37,EBT
1992,TT92,120,1,old,51,EBT
1992,TT92,121,1,new,44,EBT
1992,TT92,121,1,old,23,EBT
1992,TT92,122,1,new,45,EBT
1992,TT92,122,1,old,33,EBT
1992,TT92,123,1,new,43,EBT
1992,TT92,123,1,old,22,EBT
1992,TT92,124,1,new,31,EBT
1992,TT92,124,1,old,23,EBT
1992,TT92,125,1,new,37,EBT
1992,TT92,125,1,old,30,EBT
1992,TT92,126,1,new,34,EBT
1992,TT92,126,1,old,26,EBT
1992,TT92,127,1,new,44,EBT
1992,TT92,127,1,old,22,EBT
1992,TT92,128,1,new,33,EBT
1992,TT92,128,1,old,18,EBT
1992,TT92,129,1,new,35,EBT
1992,TT92,129,1,old,17,EBT
1992,TT92,130,1,new,39,EBT
1992,TT92,130,1,old,18,EBT
1992,TT92,131,1,new,22,EBT
1992,TT92,131,1,old,11,EBT
1992,TT92,132,1,new,19,EBT
1992,TT92,132,1,old,12,EBT
1992,TT92,133,1,new,15,EBT
1992,TT92,133,1,old,5,EBT
1992,TT92,134,1,new,21,EBT
1992,TT92,134,1,old,12,EBT
1992,TT92,135,1,new,7,EBT
1992,TT92,135,1,old,5,EBT
1992,TT92,136,1,new,11,EBT
1992,TT92,136,1,old,1,EBT
1992,TT92,137,1,new,4,EBT
1992,TT92,137,1,old,4,EBT
1992,TT92,138,1,new,5,EBT
1992,TT92,138,1,old,5,EBT
1992,TT92,139,1,new,6,EBT
1992,TT92,139,1,old,5,EBT
1992,TT92,140,1,new,5,EBT
1992,TT92,140,1,old,1,EBT
1992,TT92,141,1,new,1,EBT
1992,TT92,142,1,old,2,EBT
1992,TT92,143,1,new,1,EBT
1992,TT92,143,1,old,1,EBT
1992,TT92,145,1,new,1,EBT
1992,TT92,146,1,new,1,EBT
1992,TT92,148,1,new,1,EBT
1992,TT92,149,1,old,1,EBT
1992,TT92,151,1,new,1,EBT
1992,TT92,155,1,new,1,EBT
1992,TT92,156,1,old,1,EBT
1992,TT92,162,1,new,1,EBT
1993,QP93,49,1,new,1,SMBKC_PIBKC
1993,QP93,50,1,new,1,SMBKC_PIBKC
1993,QP93,51,1,new,4,SMBKC_PIBKC
1993,QP93,52,1,new,1,SMBKC_PIBKC
1993,QP93,53,1,new,3,SMBKC_PIBKC
1993,QP93,55,1,new,2,SMBKC_PIBKC
1993,QP93,57,2,new,1,SMBKC_PIBKC
1993,QP93,58,1,new,3,SMBKC_PIBKC
1993,QP93,59,1,new,1,SMBKC_PIBKC
1993,QP93,59,2,new,1,SMBKC_PIBKC
1993,QP93,61,1,new,2,SMBKC_PIBKC
1993,QP93,62,1,old,1,SMBKC_PIBKC
1993,QP93,62,2,new,1,SMBKC_PIBKC
1993,QP93,63,1,new,1,SMBKC_PIBKC
1993,QP93,63,2,new,1,SMBKC_PIBKC
1993,QP93,64,1,new,1,SMBKC_PIBKC
1993,QP93,65,1,new,4,SMBKC_PIBKC
1993,QP93,66,1,new,1,SMBKC_PIBKC
1993,QP93,66,1,old,1,SMBKC_PIBKC
1993,QP93,67,1,new,5,SMBKC_PIBKC
1993,QP93,67,1,old,1,SMBKC_PIBKC
1993,QP93,68,1,new,2,SMBKC_PIBKC
1993,QP93,69,1,new,5,SMBKC_PIBKC
1993,QP93,70,1,new,3,SMBKC_PIBKC
1993,QP93,71,1,new,4,SMBKC_PIBKC
1993,QP93,72,1,new,3,SMBKC_PIBKC
1993,QP93,73,1,new,2,SMBKC_PIBKC
1993,QP93,74,1,new,3,SMBKC_PIBKC
1993,QP93,75,1,new,1,SMBKC_PIBKC
1993,QP93,76,1,new,3,SMBKC_PIBKC
1993,QP93,77,1,new,1,SMBKC_PIBKC
1993,QP93,78,1,new,1,SMBKC_PIBKC
1993,QP93,79,1,new,5,SMBKC_PIBKC
1993,QP93,80,1,new,3,SMBKC_PIBKC
1993,QP93,80,1,old,1,SMBKC_PIBKC
1993,QP93,81,1,new,3,SMBKC_PIBKC
1993,QP93,82,1,new,2,SMBKC_PIBKC
1993,QP93,82,1,old,1,SMBKC_PIBKC
1993,QP93,83,1,new,1,SMBKC_PIBKC
1993,QP93,83,1,old,1,SMBKC_PIBKC
1993,QP93,84,1,new,2,SMBKC_PIBKC
1993,QP93,85,1,new,2,SMBKC_PIBKC
1993,QP93,87,1,new,3,SMBKC_PIBKC
1993,QP93,87,1,old,1,SMBKC_PIBKC
1993,QP93,88,1,new,2,SMBKC_PIBKC
1993,QP93,88,1,old,1,SMBKC_PIBKC
1993,QP93,89,1,old,1,SMBKC_PIBKC
1993,QP93,90,1,new,2,SMBKC_PIBKC
1993,QP93,90,1,old,1,SMBKC_PIBKC
1993,QP93,91,1,new,1,SMBKC_PIBKC
1993,QP93,91,1,old,3,SMBKC_PIBKC
1993,QP93,92,1,new,5,SMBKC_PIBKC
1993,QP93,92,1,old,4,SMBKC_PIBKC
1993,QP93,93,1,new,4,SMBKC_PIBKC
1993,QP93,94,1,new,4,SMBKC_PIBKC
1993,QP93,94,1,old,1,SMBKC_PIBKC
1993,QP93,95,1,new,5,SMBKC_PIBKC
1993,QP93,95,1,old,4,SMBKC_PIBKC
1993,QP93,96,1,new,7,SMBKC_PIBKC
1993,QP93,96,1,old,1,SMBKC_PIBKC
1993,QP93,97,1,new,8,SMBKC_PIBKC
1993,QP93,98,1,new,3,SMBKC_PIBKC
1993,QP93,98,1,old,1,SMBKC_PIBKC
1993,QP93,99,1,new,4,SMBKC_PIBKC
1993,QP93,99,1,old,3,SMBKC_PIBKC
1993,QP93,100,1,new,1,SMBKC_PIBKC
1993,QP93,100,1,old,1,SMBKC_PIBKC
1993,QP93,101,1,new,5,SMBKC_PIBKC
1993,QP93,102,1,new,1,SMBKC_PIBKC
1993,QP93,102,1,old,4,SMBKC_PIBKC
1993,QP93,103,1,new,2,SMBKC_PIBKC
1993,QP93,103,1,old,2,SMBKC_PIBKC
1993,QP93,104,1,new,4,SMBKC_PIBKC
1993,QP93,105,1,new,3,SMBKC_PIBKC
1993,QP93,105,1,old,1,SMBKC_PIBKC
1993,QP93,106,1,new,3,SMBKC_PIBKC
1993,QP93,107,1,new,2,SMBKC_PIBKC
1993,QP93,107,1,old,1,SMBKC_PIBKC
1993,QP93,108,1,new,2,SMBKC_PIBKC
1993,QP93,109,1,new,3,SMBKC_PIBKC
1993,QP93,110,1,new,1,SMBKC_PIBKC
1993,QP93,111,1,new,1,SMBKC_PIBKC
1993,QP93,111,1,old,1,SMBKC_PIBKC
1993,QP93,112,1,new,1,SMBKC_PIBKC
1993,QP93,114,1,new,4,SMBKC_PIBKC
1993,QP93,115,1,new,1,SMBKC_PIBKC
1993,QP93,118,1,new,1,SMBKC_PIBKC
1993,QR93,65,1,new,1,PIRKC
1993,QR93,71,1,old,1,PIRKC
1993,QR93,74,1,old,1,PIRKC
1993,QR93,76,1,new,1,PIRKC
1993,QR93,76,1,old,2,PIRKC
1993,QR93,77,1,new,1,PIRKC
1993,QR93,78,1,old,1,PIRKC
1993,QR93,79,1,new,5,PIRKC
1993,QR93,80,1,new,4,PIRKC
1993,QR93,80,1,old,1,PIRKC
1993,QR93,81,1,new,3,PIRKC
1993,QR93,81,1,old,1,PIRKC
1993,QR93,82,1,new,2,PIRKC
1993,QR93,83,1,old,1,PIRKC
1993,QR93,84,1,new,3,PIRKC
1993,QR93,84,1,old,4,PIRKC
1993,QR93,85,1,new,2,PIRKC
1993,QR93,85,1,old,4,PIRKC
1993,QR93,86,1,new,5,PIRKC
1993,QR93,86,1,old,1,PIRKC
1993,QR93,87,1,new,4,PIRKC
1993,QR93,87,1,old,3,PIRKC
1993,QR93,88,1,new,5,PIRKC
1993,QR93,88,1,old,6,PIRKC
1993,QR93,89,1,new,5,PIRKC
1993,QR93,89,1,old,4,PIRKC
1993,QR93,90,1,new,9,PIRKC
1993,QR93,90,1,old,6,PIRKC
1993,QR93,91,1,new,8,PIRKC
1993,QR93,91,1,old,7,PIRKC
1993,QR93,92,1,new,8,PIRKC
1993,QR93,92,1,old,7,PIRKC
1993,QR93,93,1,new,8,PIRKC
1993,QR93,93,1,old,6,PIRKC
1993,QR93,94,1,new,14,PIRKC
1993,QR93,94,1,old,12,PIRKC
1993,QR93,95,1,new,10,PIRKC
1993,QR93,95,1,old,4,PIRKC
1993,QR93,96,1,new,7,PIRKC
1993,QR93,96,1,old,10,PIRKC
1993,QR93,97,1,new,11,PIRKC
1993,QR93,97,1,old,14,PIRKC
1993,QR93,98,1,new,8,PIRKC
1993,QR93,98,1,old,6,PIRKC
1993,QR93,99,1,new,8,PIRKC
1993,QR93,99,1,old,8,PIRKC
1993,QR93,100,1,new,12,PIRKC
1993,QR93,100,1,old,9,PIRKC
1993,QR93,101,1,new,3,PIRKC
1993,QR93,101,1,old,9,PIRKC
1993,QR93,102,1,new,11,PIRKC
1993,QR93,102,1,old,7,PIRKC
1993,QR93,103,1,new,7,PIRKC
1993,QR93,103,1,old,4,PIRKC
1993,QR93,104,1,new,3,PIRKC
1993,QR93,104,1,old,6,PIRKC
1993,QR93,105,1,new,5,PIRKC
1993,QR93,105,1,old,8,PIRKC
1993,QR93,106,1,new,8,PIRKC
1993,QR93,106,1,old,3,PIRKC
1993,QR93,107,1,new,13,PIRKC
1993,QR93,107,1,old,5,PIRKC
1993,QR93,108,1,new,10,PIRKC
1993,QR93,108,1,old,4,PIRKC
1993,QR93,109,1,new,7,PIRKC
1993,QR93,109,1,old,2,PIRKC
1993,QR93,110,1,new,9,PIRKC
1993,QR93,110,1,old,7,PIRKC
1993,QR93,111,1,new,15,PIRKC
1993,QR93,111,1,old,6,PIRKC
1993,QR93,112,1,new,12,PIRKC
1993,QR93,112,1,old,5,PIRKC
1993,QR93,113,1,new,10,PIRKC
1993,QR93,113,1,old,6,PIRKC
1993,QR93,114,1,new,11,PIRKC
1993,QR93,114,1,old,4,PIRKC
1993,QR93,115,1,new,18,PIRKC
1993,QR93,115,1,old,2,PIRKC
1993,QR93,116,1,new,11,PIRKC
1993,QR93,116,1,old,2,PIRKC
1993,QR93,117,1,new,14,PIRKC
1993,QR93,117,1,old,8,PIRKC
1993,QR93,118,1,new,25,PIRKC
1993,QR93,118,1,old,6,PIRKC
1993,QR93,119,1,new,14,PIRKC
1993,QR93,119,1,old,9,PIRKC
1993,QR93,120,1,new,24,PIRKC
1993,QR93,120,1,old,3,PIRKC
1993,QR93,121,1,new,11,PIRKC
1993,QR93,121,1,old,6,PIRKC
1993,QR93,122,1,new,15,PIRKC
1993,QR93,122,1,old,3,PIRKC
1993,QR93,123,1,new,12,PIRKC
1993,QR93,123,1,old,6,PIRKC
1993,QR93,124,1,new,14,PIRKC
1993,QR93,124,1,old,5,PIRKC
1993,QR93,125,1,new,6,PIRKC
1993,QR93,125,1,old,1,PIRKC
1993,QR93,126,1,new,6,PIRKC
1993,QR93,126,1,old,1,PIRKC
1993,QR93,127,1,new,12,PIRKC
1993,QR93,127,1,old,1,PIRKC
1993,QR93,128,1,new,8,PIRKC
1993,QR93,128,1,old,3,PIRKC
1993,QR93,129,1,new,7,PIRKC
1993,QR93,129,1,old,1,PIRKC
1993,QR93,130,1,new,2,PIRKC
1993,QR93,131,1,new,2,PIRKC
1993,QR93,131,1,old,2,PIRKC
1993,QR93,132,1,new,3,PIRKC
1993,QR93,133,1,new,2,PIRKC
1993,QR93,134,1,new,2,PIRKC
1993,QR93,134,1,old,1,PIRKC
1993,QR93,135,1,new,1,PIRKC
1993,QR93,136,1,new,2,PIRKC
1993,QR93,138,1,old,1,PIRKC
1993,QR93,141,1,new,1,PIRKC
1993,QT93,57,2,old,1,WBT
1993,QT93,58,2,old,1,WBT
1993,QT93,59,2,old,1,WBT
1993,QT93,60,2,old,1,WBT
1993,QT93,61,2,old,3,WBT
1993,QT93,62,2,old,1,WBT
1993,QT93,63,1,old,1,WBT
1993,QT93,63,2,old,4,WBT
1993,QT93,64,1,new,1,WBT
1993,QT93,64,2,old,1,WBT
1993,QT93,65,2,old,2,WBT
1993,QT93,66,1,new,1,WBT
1993,QT93,66,2,old,2,WBT
1993,QT93,67,1,new,1,WBT
1993,QT93,67,2,old,3,WBT
1993,QT93,68,1,old,2,WBT
1993,QT93,68,2,old,2,WBT
1993,QT93,69,1,new,1,WBT
1993,QT93,69,1,old,1,WBT
1993,QT93,69,2,old,5,WBT
1993,QT93,70,1,new,5,WBT
1993,QT93,70,1,old,1,WBT
1993,QT93,70,2,old,2,WBT
1993,QT93,71,2,old,7,WBT
1993,QT93,72,1,new,3,WBT
1993,QT93,72,1,old,2,WBT
1993,QT93,72,2,old,2,WBT
1993,QT93,73,1,new,2,WBT
1993,QT93,73,1,old,1,WBT
1993,QT93,73,2,old,1,WBT
1993,QT93,74,1,new,3,WBT
1993,QT93,74,1,old,2,WBT
1993,QT93,74,2,new,1,WBT
1993,QT93,75,2,old,1,WBT
1993,QT93,76,1,new,5,WBT
1993,QT93,76,1,old,4,WBT
1993,QT93,77,1,new,5,WBT
1993,QT93,77,1,old,1,WBT
1993,QT93,78,1,new,9,WBT
1993,QT93,78,1,old,7,WBT
1993,QT93,78,2,old,1,WBT
1993,QT93,79,1,new,5,WBT
1993,QT93,80,1,new,10,WBT
1993,QT93,80,1,old,1,WBT
1993,QT93,81,1,new,3,WBT
1993,QT93,81,1,old,1,WBT
1993,QT93,82,1,new,10,WBT
1993,QT93,82,1,old,8,WBT
1993,QT93,83,1,new,14,WBT
1993,QT93,83,1,old,9,WBT
1993,QT93,84,1,new,24,WBT
1993,QT93,84,1,old,11,WBT
1993,QT93,85,1,new,16,WBT
1993,QT93,85,1,old,4,WBT
1993,QT93,86,1,new,17,WBT
1993,QT93,86,1,old,14,WBT
1993,QT93,87,1,new,16,WBT
1993,QT93,87,1,old,9,WBT
1993,QT93,88,1,new,20,WBT
1993,QT93,88,1,old,6,WBT
1993,QT93,89,1,new,22,WBT
1993,QT93,89,1,old,12,WBT
1993,QT93,90,1,new,27,WBT
1993,QT93,90,1,old,11,WBT
1993,QT93,91,1,new,32,WBT
1993,QT93,91,1,old,12,WBT
1993,QT93,92,1,new,39,WBT
1993,QT93,92,1,old,17,WBT
1993,QT93,93,1,new,53,WBT
1993,QT93,93,1,old,20,WBT
1993,QT93,94,1,new,54,WBT
1993,QT93,94,1,old,16,WBT
1993,QT93,95,1,new,40,WBT
1993,QT93,95,1,old,20,WBT
1993,QT93,96,1,new,34,WBT
1993,QT93,96,1,old,22,WBT
1993,QT93,97,1,new,57,WBT
1993,QT93,97,1,old,22,WBT
1993,QT93,98,1,new,48,WBT
1993,QT93,98,1,old,19,WBT
1993,QT93,99,1,new,42,WBT
1993,QT93,99,1,old,15,WBT
1993,QT93,100,1,new,40,WBT
1993,QT93,100,1,old,10,WBT
1993,QT93,101,1,new,45,WBT
1993,QT93,101,1,old,13,WBT
1993,QT93,102,1,new,50,WBT
1993,QT93,102,1,old,10,WBT
1993,QT93,103,1,new,46,WBT
1993,QT93,103,1,old,12,WBT
1993,QT93,104,1,new,50,WBT
1993,QT93,104,1,old,4,WBT
1993,QT93,105,1,new,37,WBT
1993,QT93,105,1,old,10,WBT
1993,QT93,106,1,new,36,WBT
1993,QT93,106,1,old,5,WBT
1993,QT93,107,1,new,27,WBT
1993,QT93,107,1,old,6,WBT
1993,QT93,108,1,new,46,WBT
1993,QT93,108,1,old,5,WBT
1993,QT93,109,1,new,32,WBT
1993,QT93,109,1,old,8,WBT
1993,QT93,110,1,new,32,WBT
1993,QT93,110,1,old,3,WBT
1993,QT93,111,1,new,38,WBT
1993,QT93,111,1,old,6,WBT
1993,QT93,112,1,new,40,WBT
1993,QT93,112,1,old,5,WBT
1993,QT93,113,1,new,27,WBT
1993,QT93,113,1,old,7,WBT
1993,QT93,114,1,new,18,WBT
1993,QT93,114,1,old,6,WBT
1993,QT93,115,1,new,28,WBT
1993,QT93,115,1,old,2,WBT
1993,QT93,116,1,new,28,WBT
1993,QT93,117,1,new,26,WBT
1993,QT93,117,1,old,2,WBT
1993,QT93,118,1,new,24,WBT
1993,QT93,118,1,old,1,WBT
1993,QT93,119,1,new,25,WBT
1993,QT93,119,1,old,3,WBT
1993,QT93,120,1,new,32,WBT
1993,QT93,120,1,old,3,WBT
1993,QT93,121,1,new,31,WBT
1993,QT93,121,1,old,1,WBT
1993,QT93,122,1,new,22,WBT
1993,QT93,122,1,old,1,WBT
1993,QT93,123,1,new,8,WBT
1993,QT93,123,1,old,3,WBT
1993,QT93,124,1,new,17,WBT
1993,QT93,124,1,old,1,WBT
1993,QT93,125,1,new,13,WBT
1993,QT93,125,1,old,1,WBT
1993,QT93,126,1,new,8,WBT
1993,QT93,126,1,old,1,WBT
1993,QT93,127,1,new,6,WBT
1993,QT93,128,1,new,8,WBT
1993,QT93,128,1,old,1,WBT
1993,QT93,129,1,new,3,WBT
1993,QT93,129,1,old,1,WBT
1993,QT93,130,1,new,5,WBT
1993,QT93,131,1,new,3,WBT
1993,QT93,131,1,old,1,WBT
1993,QT93,132,1,new,5,WBT
1993,QT93,132,1,old,1,WBT
1993,QT93,133,1,new,1,WBT
1993,QT93,133,1,old,2,WBT
1993,QT93,134,1,new,3,WBT
1993,QT93,134,1,old,2,WBT
1993,TR93,66,1,old,1,BBRKC
1993,TR93,68,1,old,1,BBRKC
1993,TR93,78,1,old,2,BBRKC
1993,TR93,81,1,old,1,BBRKC
1993,TR93,81,2,old,1,BBRKC
1993,TR93,82,1,old,2,BBRKC
1993,TR93,86,1,old,1,BBRKC
1993,TR93,95,2,old,1,BBRKC
1993,TR93,97,2,old,1,BBRKC
1993,TR93,99,1,old,3,BBRKC
1993,TR93,100,2,new,1,BBRKC
1993,TR93,108,1,old,1,BBRKC
1993,TR93,108,2,old,1,BBRKC
1993,TR93,109,1,old,1,BBRKC
1993,TR93,110,1,old,1,BBRKC
1993,TR93,111,1,old,1,BBRKC
1993,TR93,113,1,old,1,BBRKC
1993,TR93,114,1,old,2,BBRKC
1993,TR93,115,1,new,1,BBRKC
1993,TR93,116,1,old,1,BBRKC
1993,TR93,117,1,old,3,BBRKC
1993,TR93,118,1,old,1,BBRKC
1993,TR93,119,1,new,1,BBRKC
1993,TR93,121,1,new,2,BBRKC
1993,TR93,121,1,old,1,BBRKC
1993,TR93,123,1,old,2,BBRKC
1993,TR93,124,1,old,1,BBRKC
1993,TR93,125,1,new,1,BBRKC
1993,TR93,125,1,old,1,BBRKC
1993,TR93,128,1,old,1,BBRKC
1993,TR93,129,1,old,1,BBRKC
1993,TR93,130,1,old,1,BBRKC
1993,TR93,131,1,new,1,BBRKC
1993,TR93,132,1,old,1,BBRKC
1993,TR93,138,1,old,1,BBRKC
1993,TR93,141,1,new,1,BBRKC
1993,TT93,64,1,old,1,EBT
1993,TT93,68,1,new,1,EBT
1993,TT93,68,1,old,1,EBT
1993,TT93,69,1,new,1,EBT
1993,TT93,72,1,old,1,EBT
1993,TT93,73,1,old,1,EBT
1993,TT93,74,1,old,2,EBT
1993,TT93,75,1,old,1,EBT
1993,TT93,76,1,new,1,EBT
1993,TT93,76,1,old,4,EBT
1993,TT93,77,1,new,1,EBT
1993,TT93,78,1,new,1,EBT
1993,TT93,78,1,old,1,EBT
1993,TT93,79,1,new,1,EBT
1993,TT93,79,1,old,4,EBT
1993,TT93,79,2,old,1,EBT
1993,TT93,80,1,new,1,EBT
1993,TT93,80,1,old,3,EBT
1993,TT93,81,1,new,1,EBT
1993,TT93,81,1,old,3,EBT
1993,TT93,82,1,new,3,EBT
1993,TT93,82,1,old,3,EBT
1993,TT93,83,1,new,5,EBT
1993,TT93,83,1,old,2,EBT
1993,TT93,84,1,new,1,EBT
1993,TT93,84,1,old,2,EBT
1993,TT93,85,1,new,1,EBT
1993,TT93,85,1,old,2,EBT
1993,TT93,86,1,old,1,EBT
1993,TT93,87,1,new,1,EBT
1993,TT93,87,1,old,1,EBT
1993,TT93,88,1,new,3,EBT
1993,TT93,88,1,old,2,EBT
1993,TT93,89,1,old,2,EBT
1993,TT93,89,2,old,1,EBT
1993,TT93,90,1,new,3,EBT
1993,TT93,90,1,old,8,EBT
1993,TT93,91,1,old,4,EBT
1993,TT93,92,1,new,1,EBT
1993,TT93,92,1,old,1,EBT
1993,TT93,92,2,old,1,EBT
1993,TT93,93,1,new,2,EBT
1993,TT93,93,1,old,4,EBT
1993,TT93,94,1,new,6,EBT
1993,TT93,94,1,old,4,EBT
1993,TT93,95,1,new,3,EBT
1993,TT93,95,1,old,3,EBT
1993,TT93,96,1,new,2,EBT
1993,TT93,96,1,old,3,EBT
1993,TT93,97,1,new,2,EBT
1993,TT93,97,1,old,1,EBT
1993,TT93,98,1,new,1,EBT
1993,TT93,98,1,old,6,EBT
1993,TT93,99,1,new,2,EBT
1993,TT93,99,1,old,5,EBT
1993,TT93,100,1,old,2,EBT
1993,TT93,101,1,new,5,EBT
1993,TT93,101,1,old,5,EBT
1993,TT93,102,1,new,1,EBT
1993,TT93,102,1,old,5,EBT
1993,TT93,103,1,new,1,EBT
1993,TT93,103,1,old,2,EBT
1993,TT93,104,1,new,2,EBT
1993,TT93,104,1,old,5,EBT
1993,TT93,105,1,new,2,EBT
1993,TT93,105,1,old,3,EBT
1993,TT93,106,1,new,4,EBT
1993,TT93,106,1,old,2,EBT
1993,TT93,107,1,new,3,EBT
1993,TT93,107,1,old,6,EBT
1993,TT93,108,1,old,6,EBT
1993,TT93,109,1,new,3,EBT
1993,TT93,109,1,old,9,EBT
1993,TT93,110,1,new,3,EBT
1993,TT93,110,1,old,8,EBT
1993,TT93,111,1,new,3,EBT
1993,TT93,111,1,old,9,EBT
1993,TT93,112,1,new,8,EBT
1993,TT93,112,1,old,10,EBT
1993,TT93,113,1,new,4,EBT
1993,TT93,113,1,old,8,EBT
1993,TT93,114,1,new,5,EBT
1993,TT93,114,1,old,6,EBT
1993,TT93,115,1,new,11,EBT
1993,TT93,115,1,old,10,EBT
1993,TT93,116,1,new,7,EBT
1993,TT93,116,1,old,9,EBT
1993,TT93,117,1,new,7,EBT
1993,TT93,117,1,old,12,EBT
1993,TT93,118,1,new,6,EBT
1993,TT93,118,1,old,10,EBT
1993,TT93,119,1,new,13,EBT
1993,TT93,119,1,old,3,EBT
1993,TT93,120,1,new,10,EBT
1993,TT93,120,1,old,9,EBT
1993,TT93,121,1,new,13,EBT
1993,TT93,121,1,old,10,EBT
1993,TT93,122,1,new,10,EBT
1993,TT93,122,1,old,7,EBT
1993,TT93,123,1,new,7,EBT
1993,TT93,123,1,old,11,EBT
1993,TT93,124,1,new,9,EBT
1993,TT93,124,1,old,7,EBT
1993,TT93,125,1,new,9,EBT
1993,TT93,125,1,old,13,EBT
1993,TT93,126,1,new,16,EBT
1993,TT93,126,1,old,12,EBT
1993,TT93,127,1,new,9,EBT
1993,TT93,127,1,old,12,EBT
1993,TT93,128,1,new,7,EBT
1993,TT93,128,1,old,7,EBT
1993,TT93,129,1,new,8,EBT
1993,TT93,129,1,old,10,EBT
1993,TT93,130,1,new,7,EBT
1993,TT93,130,1,old,5,EBT
1993,TT93,131,1,new,7,EBT
1993,TT93,131,1,old,5,EBT
1993,TT93,132,1,new,8,EBT
1993,TT93,132,1,old,11,EBT
1993,TT93,133,1,new,3,EBT
1993,TT93,133,1,old,3,EBT
1993,TT93,134,1,new,3,EBT
1993,TT93,134,1,old,2,EBT
1993,TT93,135,1,new,8,EBT
1993,TT93,135,1,old,5,EBT
1993,TT93,136,1,new,4,EBT
1993,TT93,137,1,new,1,EBT
1993,TT93,137,1,old,1,EBT
1993,TT93,141,1,new,1,EBT
1993,TT93,141,1,old,1,EBT
1994,QP94,84,1,new,1,SMBKC_PIBKC
1994,QP94,84,1,old,1,SMBKC_PIBKC
1994,QP94,89,1,old,1,SMBKC_PIBKC
1994,QP94,94,1,new,1,SMBKC_PIBKC
1994,QP94,96,1,old,1,SMBKC_PIBKC
1994,QP94,98,1,new,1,SMBKC_PIBKC
1994,QP94,102,1,old,1,SMBKC_PIBKC
1994,QP94,104,1,new,2,SMBKC_PIBKC
1994,QP94,109,1,new,1,SMBKC_PIBKC
1994,QP94,116,1,new,1,SMBKC_PIBKC
1994,QT94,74,1,new,1,WBT
1994,QT94,77,1,new,1,WBT
1994,QT94,78,1,new,1,WBT
1994,QT94,93,1,new,1,WBT
