"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
80,-14005.0344487356,0.00263236499038845,20260901,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/080",234,NA,NA,75.25547431,74.92778712,0.32768719,19.98021035,19.98021035,FALSE,114.80355913,378956.03458714,2025,20260901,NA,NA,TRUE,"",TRUE,FALSE,"F"
81,-14010.6635839273,0.0057774075135076,20260902,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/081",234,NA,NA,76.99559724,76.66370725,0.33188999,20.54474493,20.54474493,FALSE,115.90186542,363549.82086602,2025,20260902,NA,NA,TRUE,"",TRUE,FALSE,"A"
82,-14007.617448171,0.0026135705630695,20260903,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/082",234,NA,NA,77.67077979,77.33650583,0.33427396,20.32699122,20.32699122,FALSE,116.60595707,368321.89205213,2025,20260903,NA,NA,TRUE,"",TRUE,FALSE,"C"
83,-14005.0344487341,0.00902974717346628,20260904,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/083",234,NA,NA,75.25548285,74.9277956,0.32768725,19.98019754,19.98019754,FALSE,114.80356906,378956.09970251,2025,20260904,NA,NA,TRUE,"",TRUE,FALSE,"F"
84,-14010.6635839267,0.00633966480677801,20260905,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/084",234,NA,NA,76.99559478,76.66370481,0.33188997,20.54474446,20.54474446,FALSE,115.9018666,363549.80783087,2025,20260905,NA,NA,TRUE,"",TRUE,FALSE,"A"
85,-14005.3015538186,0.00150201683894121,20260906,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/085",234,NA,NA,78.18895184,77.8530139,0.33593794,20.03676195,20.03676195,FALSE,117.11497611,369696.58363577,2025,20260906,NA,NA,TRUE,"",TRUE,FALSE,"D"
86,-14005.3015538176,0.00445740064159767,20260907,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/086",234,NA,NA,78.18896693,77.8530289,0.33593803,20.0367591,20.0367591,FALSE,117.11498103,369696.58067652,2025,20260907,NA,NA,TRUE,"",TRUE,FALSE,"D"
87,-14005.0344487361,0.00196249003744429,20260908,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/087",234,NA,NA,75.25547446,74.92778728,0.32768718,19.98021171,19.98021171,FALSE,114.80355816,378956.10981937,2025,20260908,NA,NA,TRUE,"",TRUE,FALSE,"F"
88,-14005.3015538184,0.000447404481878059,20260909,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/088",234,NA,NA,78.18895186,77.85301391,0.33593795,20.03676188,20.03676188,FALSE,117.1149761,369696.55737539,2025,20260909,NA,NA,TRUE,"",TRUE,TRUE,"D"
89,-14005.0344487353,0.00203473400894113,20260910,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/089",234,NA,NA,75.25547221,74.92778505,0.32768716,19.98021214,19.98021214,FALSE,114.80356018,378956.06774367,2025,20260910,NA,NA,TRUE,"",TRUE,FALSE,"F"
90,-14010.6635839269,0.00598833080536135,20260911,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/090",234,NA,NA,76.99559681,76.66370683,0.33188998,20.54474561,20.54474561,FALSE,115.90186777,363549.79364799,2025,20260911,NA,NA,TRUE,"",TRUE,FALSE,"A"
91,-14005.3015538184,0.00147241757003245,20260912,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/091",234,NA,NA,78.18895264,77.85301469,0.33593795,20.03676172,20.03676172,FALSE,117.11497523,369696.56324332,2025,20260912,NA,NA,TRUE,"",TRUE,FALSE,"D"
92,-14010.6635839217,0.05823998668849,20260913,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/092",234,NA,NA,76.99557814,76.66368827,0.33188987,20.54475051,20.54475051,FALSE,115.90186037,363549.71677929,2025,20260913,NA,NA,TRUE,"",FALSE,FALSE,NA
93,-14005.301553818,0.00147953075450775,20260914,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/093",234,NA,NA,78.18895407,77.85301611,0.33593796,20.03676118,20.03676118,FALSE,117.11497673,369696.56468273,2025,20260914,NA,NA,TRUE,"",TRUE,FALSE,"D"
94,-14007.6174481711,0.00300332768073108,20260915,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/094",234,NA,NA,77.67077864,77.33650468,0.33427396,20.32699213,20.32699213,FALSE,116.60595728,368321.88460118,2025,20260915,NA,NA,TRUE,"",TRUE,FALSE,"C"
95,-14010.6635839272,0.000712160350132502,20260916,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/095",234,NA,NA,76.99559354,76.66370357,0.33188997,20.5447461,20.5447461,FALSE,115.90186501,363549.82258883,2025,20260916,NA,NA,TRUE,"",TRUE,TRUE,"A"
96,-14010.663583927,0.00181950647023266,20260917,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/096",234,NA,NA,76.99559515,76.66370517,0.33188998,20.54474593,20.54474593,FALSE,115.9018635,363549.80905237,2025,20260917,NA,NA,TRUE,"",TRUE,FALSE,"A"
97,-14005.0344487341,0.0132570057619953,20260918,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/097",234,NA,NA,75.25547696,74.92778975,0.32768721,19.98020869,19.98020869,FALSE,114.80356381,378956.04523175,2025,20260918,NA,NA,TRUE,"",FALSE,FALSE,NA
98,-14005.0344487355,0.00119692318632649,20260919,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/098",234,NA,NA,75.25548044,74.92779323,0.32768721,19.98020905,19.98020905,FALSE,114.80356289,378956.08830048,2025,20260919,NA,NA,TRUE,"",TRUE,FALSE,"F"
99,-13889.3847476303,0.00352715599145314,20260920,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/099",234,NA,NA,93.56240856,93.1803916,0.38201696,13.20252723,13.20252723,FALSE,132.66465226,416605.22437575,2025,20260920,NA,NA,TRUE,"",TRUE,FALSE,"minor"
100,-14007.6174481707,0.00275666104844611,20260921,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only/jitter/100",234,NA,NA,77.67078201,77.33650804,0.33427397,20.32699183,20.32699183,FALSE,116.60595983,368321.87490129,2025,20260921,NA,NA,TRUE,"",TRUE,FALSE,"C"
