crab_year,fishery,size,sex,shell,total,target_stock
1992,QO93,57,1,old,3,BSSC
1992,QO93,57,2,new,1,BSSC
1992,QO93,57,2,old,30,BSSC
1992,QO93,58,1,new,1,BSSC
1992,QO93,58,1,old,4,BSSC
1992,QO93,58,2,old,40,BSSC
1992,QO93,59,1,old,2,BSSC
1992,QO93,59,2,new,1,BSSC
1992,QO93,59,2,old,41,BSSC
1992,QO93,60,1,new,4,BSSC
1992,QO93,60,1,old,4,BSSC
1992,QO93,60,2,new,1,BSSC
1992,QO93,60,2,old,57,BSSC
1992,QO93,61,1,new,3,BSSC
1992,QO93,61,1,old,5,BSSC
1992,QO93,61,2,new,4,BSSC
1992,QO93,61,2,old,48,BSSC
1992,QO93,62,1,new,2,BSSC
1992,QO93,62,1,old,2,BSSC
1992,QO93,62,2,new,1,BSSC
1992,QO93,62,2,old,47,BSSC
1992,QO93,63,1,new,4,BSSC
1992,QO93,63,1,old,3,BSSC
1992,QO93,63,2,new,2,BSSC
1992,QO93,63,2,old,74,BSSC
1992,QO93,64,1,new,6,BSSC
1992,QO93,64,1,old,6,BSSC
1992,QO93,64,2,new,3,BSSC
1992,QO93,64,2,old,69,BSSC
1992,QO93,65,1,new,5,BSSC
1992,QO93,65,1,old,1,BSSC
1992,QO93,65,2,new,3,BSSC
1992,QO93,65,2,old,67,BSSC
1992,QO93,66,1,new,10,BSSC
1992,QO93,66,1,old,2,BSSC
1992,QO93,66,2,new,8,BSSC
1992,QO93,66,2,old,53,BSSC
1992,QO93,67,1,new,13,BSSC
1992,QO93,67,1,old,11,BSSC
1992,QO93,67,2,new,9,BSSC
1992,QO93,67,2,old,66,BSSC
1992,QO93,68,1,new,10,BSSC
1992,QO93,68,1,old,5,BSSC
1992,QO93,68,2,new,17,BSSC
1992,QO93,68,2,old,95,BSSC
1992,QO93,69,1,new,34,BSSC
1992,QO93,69,1,old,13,BSSC
1992,QO93,69,2,new,13,BSSC
1992,QO93,69,2,old,90,BSSC
1992,QO93,70,1,new,87,BSSC
1992,QO93,70,1,old,7,BSSC
1992,QO93,70,2,new,15,BSSC
1992,QO93,70,2,old,76,BSSC
1992,QO93,71,1,new,102,BSSC
1992,QO93,71,1,old,8,BSSC
1992,QO93,71,2,new,28,BSSC
1992,QO93,71,2,old,74,BSSC
1992,QO93,72,1,new,83,BSSC
1992,QO93,72,1,old,16,BSSC
1992,QO93,72,2,new,25,BSSC
1992,QO93,72,2,old,78,BSSC
1992,QO93,73,1,new,109,BSSC
1992,QO93,73,1,old,21,BSSC
1992,QO93,73,2,new,15,BSSC
1992,QO93,73,2,old,58,BSSC
1992,QO93,74,1,new,156,BSSC
1992,QO93,74,1,old,14,BSSC
1992,QO93,74,2,new,7,BSSC
1992,QO93,74,2,old,69,BSSC
1992,QO93,75,1,new,151,BSSC
1992,QO93,75,1,old,30,BSSC
1992,QO93,75,2,new,4,BSSC
1992,QO93,75,2,old,49,BSSC
1992,QO93,76,1,new,236,BSSC
1992,QO93,76,1,old,26,BSSC
1992,QO93,76,2,new,7,BSSC
1992,QO93,76,2,old,41,BSSC
1992,QO93,77,1,new,242,BSSC
1992,QO93,77,1,old,19,BSSC
1992,QO93,77,2,new,3,BSSC
1992,QO93,77,2,old,53,BSSC
1992,QO93,78,1,new,276,BSSC
1992,QO93,78,1,old,40,BSSC
1992,QO93,78,2,new,3,BSSC
1992,QO93,78,2,old,37,BSSC
1992,QO93,79,1,new,311,BSSC
1992,QO93,79,1,old,43,BSSC
1992,QO93,79,2,new,1,BSSC
1992,QO93,79,2,old,63,BSSC
1992,QO93,80,1,new,380,BSSC
1992,QO93,80,1,old,38,BSSC
1992,QO93,80,2,new,5,BSSC
1992,QO93,80,2,old,36,BSSC
1992,QO93,81,1,new,451,BSSC
1992,QO93,81,1,old,53,BSSC
1992,QO93,81,2,new,10,BSSC
1992,QO93,81,2,old,38,BSSC
1992,QO93,82,1,new,483,BSSC
1992,QO93,82,1,old,55,BSSC
1992,QO93,82,2,new,1,BSSC
1992,QO93,82,2,old,13,BSSC
1992,QO93,83,1,new,537,BSSC
1992,QO93,83,1,old,72,BSSC
1992,QO93,83,2,new,2,BSSC
1992,QO93,83,2,old,26,BSSC
1992,QO93,84,1,new,741,BSSC
1992,QO93,84,1,old,90,BSSC
1992,QO93,84,2,new,1,BSSC
1992,QO93,84,2,old,12,BSSC
1992,QO93,85,1,new,583,BSSC
1992,QO93,85,1,old,60,BSSC
1992,QO93,85,2,old,18,BSSC
1992,QO93,86,1,new,741,BSSC
1992,QO93,86,1,old,83,BSSC
1992,QO93,86,2,new,1,BSSC
1992,QO93,86,2,old,5,BSSC
1992,QO93,87,1,new,899,BSSC
1992,QO93,87,1,old,101,BSSC
1992,QO93,87,2,old,5,BSSC
1992,QO93,88,1,new,878,BSSC
1992,QO93,88,1,old,123,BSSC
1992,QO93,88,2,old,7,BSSC
1992,QO93,89,1,new,937,BSSC
1992,QO93,89,1,old,126,BSSC
1992,QO93,89,2,new,1,BSSC
1992,QO93,89,2,old,3,BSSC
1992,QO93,90,1,new,1004,BSSC
1992,QO93,90,1,old,149,BSSC
1992,QO93,90,2,new,2,BSSC
1992,QO93,90,2,old,7,BSSC
1992,QO93,91,1,new,1062,BSSC
1992,QO93,91,1,old,149,BSSC
1992,QO93,91,2,new,2,BSSC
1992,QO93,91,2,old,10,BSSC
1992,QO93,92,1,new,1244,BSSC
1992,QO93,92,1,old,230,BSSC
1992,QO93,92,2,old,2,BSSC
1992,QO93,93,1,new,1221,BSSC
1992,QO93,93,1,old,239,BSSC
1992,QO93,93,2,new,2,BSSC
1992,QO93,93,2,old,3,BSSC
1992,QO93,94,1,new,1621,BSSC
1992,QO93,94,1,old,316,BSSC
1992,QO93,94,2,old,8,BSSC
1992,QO93,95,1,new,1409,BSSC
1992,QO93,95,1,old,264,BSSC
1992,QO93,95,2,old,3,BSSC
1992,QO93,96,1,new,1712,BSSC
1992,QO93,96,1,old,341,BSSC
1992,QO93,96,2,old,3,BSSC
1992,QO93,97,1,new,1803,BSSC
1992,QO93,97,1,old,452,BSSC
1992,QO93,97,2,new,1,BSSC
1992,QO93,97,2,old,1,BSSC
1992,QO93,98,1,new,1974,BSSC
1992,QO93,98,1,old,359,BSSC
1992,QO93,99,1,new,1867,BSSC
1992,QO93,99,1,old,345,BSSC
1992,QO93,100,1,new,2583,BSSC
1992,QO93,100,1,old,430,BSSC
1992,QO93,100,2,old,1,BSSC
1992,QO93,101,1,new,2445,BSSC
1992,QO93,101,1,old,316,BSSC
1992,QO93,101,2,new,1,BSSC
1992,QO93,101,2,old,2,BSSC
1992,QO93,102,1,new,3064,BSSC
1992,QO93,102,1,old,528,BSSC
1992,QO93,103,1,new,3138,BSSC
1992,QO93,103,1,old,434,BSSC
1992,QO93,104,1,new,3841,BSSC
1992,QO93,104,1,old,558,BSSC
1992,QO93,105,1,new,3914,BSSC
1992,QO93,105,1,old,437,BSSC
1992,QO93,106,1,new,3741,BSSC
1992,QO93,106,1,old,430,BSSC
1992,QO93,107,1,new,4320,BSSC
1992,QO93,107,1,old,485,BSSC
1992,QO93,108,1,new,4643,BSSC
1992,QO93,108,1,old,537,BSSC
1992,QO93,109,1,new,4594,BSSC
1992,QO93,109,1,old,429,BSSC
1992,QO93,110,1,new,5469,BSSC
1992,QO93,110,1,old,556,BSSC
1992,QO93,111,1,new,5025,BSSC
1992,QO93,111,1,old,415,BSSC
1992,QO93,112,1,new,5551,BSSC
1992,QO93,112,1,old,601,BSSC
1992,QO93,113,1,new,5161,BSSC
1992,QO93,113,1,old,430,BSSC
1992,QO93,114,1,new,5279,BSSC
1992,QO93,114,1,old,426,BSSC
1992,QO93,115,1,new,4840,BSSC
1992,QO93,115,1,old,440,BSSC
1992,QO93,116,1,new,4433,BSSC
1992,QO93,116,1,old,375,BSSC
1992,QO93,117,1,new,4290,BSSC
1992,QO93,117,1,old,380,BSSC
1992,QO93,118,1,new,3840,BSSC
1992,QO93,118,1,old,323,BSSC
1992,QO93,119,1,new,3458,BSSC
1992,QO93,119,1,old,275,BSSC
1992,QO93,120,1,new,3065,BSSC
1992,QO93,120,1,old,284,BSSC
1992,QO93,121,1,new,2560,BSSC
1992,QO93,121,1,old,235,BSSC
1992,QO93,122,1,new,2152,BSSC
1992,QO93,122,1,old,185,BSSC
1992,QO93,123,1,new,1737,BSSC
1992,QO93,123,1,old,162,BSSC
1992,QO93,124,1,new,1409,BSSC
1992,QO93,124,1,old,143,BSSC
1992,QO93,125,1,new,1002,BSSC
1992,QO93,125,1,old,100,BSSC
1992,QO93,126,1,new,817,BSSC
1992,QO93,126,1,old,84,BSSC
1992,QO93,127,1,new,605,BSSC
1992,QO93,127,1,old,62,BSSC
1992,QO93,128,1,new,406,BSSC
1992,QO93,128,1,old,49,BSSC
1992,QO93,129,1,new,272,BSSC
1992,QO93,129,1,old,33,BSSC
1992,QO93,130,1,new,241,BSSC
1992,QO93,130,1,old,36,BSSC
1992,QO93,131,1,new,164,BSSC
1992,QO93,131,1,old,22,BSSC
1992,QO93,132,1,new,124,BSSC
1992,QO93,132,1,old,11,BSSC
1992,QO93,133,1,new,64,BSSC
1992,QO93,133,1,old,11,BSSC
1992,QO93,134,1,new,46,BSSC
1992,QO93,134,1,old,9,BSSC
1992,QO93,135,1,new,41,BSSC
1992,QO93,135,1,old,6,BSSC
1992,QO93,136,1,new,20,BSSC
1992,QO93,136,1,old,3,BSSC
1992,QO93,137,1,new,16,BSSC
1992,QO93,138,1,new,5,BSSC
1992,QO93,139,1,new,7,BSSC
1992,QO93,139,1,old,1,BSSC
1992,QO93,140,1,new,5,BSSC
1992,QO93,141,1,new,2,BSSC
1992,QO93,142,1,new,5,BSSC
1992,QO93,142,1,old,1,BSSC
1992,QO93,143,1,new,3,BSSC
1992,QO93,144,1,new,1,BSSC
1992,QO93,152,1,new,1,BSSC
1992,QO93,157,1,new,1,BSSC
1992,QO93,160,1,new,2,BSSC
1992,QO93,161,1,new,1,BSSC
1992,QO93,162,1,new,1,BSSC
1992,QO93,163,1,new,1,BSSC
1992,QO93,180,1,new,1,BSSC
1992,QO93,184,1,new,1,BSSC
1992,QO93,186,1,new,1,BSSC
1992,QO93,187,1,new,2,BSSC
1992,QO93,189,1,new,1,BSSC
1992,QO93,190,1,new,1,BSSC
1992,QO93,194,1,new,1,BSSC
1992,QO93,195,1,new,2,BSSC
1992,QO93,196,1,new,1,BSSC
1992,QO93,199,1,new,1,BSSC
1992,QO93,211,1,new,1,BSSC
1993,QO94,27,1,new,1,BSSC
1993,QO94,43,2,old,1,BSSC
1993,QO94,47,2,old,3,BSSC
1993,QO94,48,2,old,1,BSSC
1993,QO94,49,2,old,3,BSSC
1993,QO94,50,2,old,3,BSSC
1993,QO94,51,2,old,12,BSSC
1993,QO94,52,2,old,13,BSSC
1993,QO94,53,1,old,1,BSSC
1993,QO94,53,2,old,11,BSSC
1993,QO94,54,2,old,14,BSSC
1993,QO94,55,2,old,25,BSSC
1993,QO94,56,2,old,15,BSSC
1993,QO94,57,2,old,36,BSSC
1993,QO94,58,1,new,1,BSSC
1993,QO94,58,1,old,1,BSSC
1993,QO94,58,2,old,48,BSSC
1993,QO94,59,1,new,4,BSSC
1993,QO94,59,1,old,1,BSSC
1993,QO94,59,2,old,37,BSSC
1993,QO94,60,1,new,2,BSSC
1993,QO94,60,2,new,3,BSSC
1993,QO94,60,2,old,51,BSSC
1993,QO94,61,1,new,6,BSSC
1993,QO94,61,1,old,3,BSSC
1993,QO94,61,2,new,1,BSSC
1993,QO94,61,2,old,53,BSSC
1993,QO94,62,1,new,4,BSSC
1993,QO94,62,1,old,3,BSSC
1993,QO94,62,2,new,3,BSSC
1993,QO94,62,2,old,78,BSSC
1993,QO94,63,1,new,10,BSSC
1993,QO94,63,1,old,3,BSSC
1993,QO94,63,2,new,5,BSSC
1993,QO94,63,2,old,60,BSSC
1993,QO94,64,1,new,13,BSSC
1993,QO94,64,1,old,2,BSSC
1993,QO94,64,2,old,74,BSSC
1993,QO94,65,1,new,32,BSSC
1993,QO94,65,1,old,5,BSSC
1993,QO94,65,2,new,4,BSSC
1993,QO94,65,2,old,89,BSSC
1993,QO94,66,1,new,24,BSSC
1993,QO94,66,1,old,3,BSSC
1993,QO94,66,2,new,3,BSSC
1993,QO94,66,2,old,82,BSSC
1993,QO94,67,1,new,58,BSSC
1993,QO94,67,1,old,7,BSSC
1993,QO94,67,2,new,5,BSSC
1993,QO94,67,2,old,58,BSSC
1993,QO94,68,1,new,56,BSSC
1993,QO94,68,1,old,12,BSSC
1993,QO94,68,2,new,1,BSSC
1993,QO94,68,2,old,90,BSSC
1993,QO94,69,1,new,73,BSSC
1993,QO94,69,1,old,7,BSSC
1993,QO94,69,2,old,50,BSSC
1993,QO94,70,1,new,142,BSSC
1993,QO94,70,1,old,13,BSSC
1993,QO94,70,2,new,2,BSSC
1993,QO94,70,2,old,64,BSSC
1993,QO94,71,1,new,171,BSSC
1993,QO94,71,1,old,20,BSSC
1993,QO94,71,2,new,3,BSSC
1993,QO94,71,2,old,45,BSSC
1993,QO94,72,1,new,225,BSSC
1993,QO94,72,1,old,22,BSSC
1993,QO94,72,2,new,2,BSSC
1993,QO94,72,2,old,43,BSSC
1993,QO94,73,1,new,287,BSSC
1993,QO94,73,1,old,31,BSSC
1993,QO94,73,2,old,28,BSSC
1993,QO94,74,1,new,381,BSSC
1993,QO94,74,1,old,33,BSSC
1993,QO94,74,2,new,4,BSSC
1993,QO94,74,2,old,26,BSSC
1993,QO94,75,1,new,540,BSSC
1993,QO94,75,1,old,40,BSSC
1993,QO94,75,2,new,2,BSSC
1993,QO94,75,2,old,15,BSSC
1993,QO94,76,1,new,617,BSSC
1993,QO94,76,1,old,43,BSSC
1993,QO94,76,2,new,2,BSSC
1993,QO94,76,2,old,8,BSSC
1993,QO94,77,1,new,756,BSSC
1993,QO94,77,1,old,42,BSSC
1993,QO94,77,2,new,1,BSSC
1993,QO94,77,2,old,10,BSSC
1993,QO94,78,1,new,929,BSSC
1993,QO94,78,1,old,68,BSSC
1993,QO94,78,2,old,3,BSSC
1993,QO94,79,1,new,1057,BSSC
1993,QO94,79,1,old,44,BSSC
1993,QO94,79,2,old,4,BSSC
1993,QO94,80,1,new,1181,BSSC
1993,QO94,80,1,old,65,BSSC
1993,QO94,80,2,new,1,BSSC
1993,QO94,80,2,old,1,BSSC
1993,QO94,81,1,new,1252,BSSC
1993,QO94,81,1,old,71,BSSC
1993,QO94,81,2,new,1,BSSC
1993,QO94,81,2,old,3,BSSC
1993,QO94,82,1,new,1365,BSSC
1993,QO94,82,1,old,64,BSSC
1993,QO94,82,2,new,2,BSSC
1993,QO94,82,2,old,5,BSSC
1993,QO94,83,1,new,1391,BSSC
1993,QO94,83,1,old,75,BSSC
1993,QO94,83,2,new,1,BSSC
1993,QO94,83,2,old,3,BSSC
1993,QO94,84,1,new,1402,BSSC
1993,QO94,84,1,old,97,BSSC
1993,QO94,84,2,new,3,BSSC
1993,QO94,84,2,old,3,BSSC
1993,QO94,85,1,new,1589,BSSC
1993,QO94,85,1,old,93,BSSC
1993,QO94,85,2,old,6,BSSC
1993,QO94,86,1,new,1421,BSSC
1993,QO94,86,1,old,112,BSSC
1993,QO94,86,2,new,2,BSSC
1993,QO94,86,2,old,4,BSSC
1993,QO94,87,1,new,1435,BSSC
1993,QO94,87,1,old,126,BSSC
1993,QO94,87,2,new,2,BSSC
1993,QO94,87,2,old,3,BSSC
1993,QO94,88,1,new,1596,BSSC
1993,QO94,88,1,old,166,BSSC
1993,QO94,88,2,new,2,BSSC
1993,QO94,88,2,old,2,BSSC
1993,QO94,89,1,new,1606,BSSC
1993,QO94,89,1,old,127,BSSC
1993,QO94,89,2,new,2,BSSC
1993,QO94,89,2,old,3,BSSC
1993,QO94,90,1,new,1962,BSSC
1993,QO94,90,1,old,174,BSSC
1993,QO94,90,2,old,1,BSSC
1993,QO94,91,1,new,1855,BSSC
1993,QO94,91,1,old,184,BSSC
1993,QO94,91,2,new,1,BSSC
1993,QO94,91,2,old,3,BSSC
1993,QO94,92,1,new,2174,BSSC
1993,QO94,92,1,old,212,BSSC
1993,QO94,92,2,new,1,BSSC
1993,QO94,92,2,old,1,BSSC
1993,QO94,93,1,new,2206,BSSC
1993,QO94,93,1,old,217,BSSC
1993,QO94,93,2,new,1,BSSC
1993,QO94,94,1,new,2546,BSSC
1993,QO94,94,1,old,256,BSSC
1993,QO94,94,2,old,2,BSSC
1993,QO94,95,1,new,2795,BSSC
1993,QO94,95,1,old,305,BSSC
1993,QO94,95,2,new,2,BSSC
1993,QO94,95,2,old,3,BSSC
1993,QO94,96,1,new,2901,BSSC
1993,QO94,96,1,old,253,BSSC
1993,QO94,96,2,old,3,BSSC
1993,QO94,97,1,new,2767,BSSC
1993,QO94,97,1,old,290,BSSC
1993,QO94,97,2,old,2,BSSC
1993,QO94,98,1,new,3272,BSSC
1993,QO94,98,1,old,330,BSSC
1993,QO94,98,2,old,2,BSSC
1993,QO94,99,1,new,3070,BSSC
1993,QO94,99,1,old,308,BSSC
1993,QO94,99,2,old,3,BSSC
1993,QO94,100,1,new,4008,BSSC
1993,QO94,100,1,old,357,BSSC
1993,QO94,100,2,old,3,BSSC
1993,QO94,101,1,new,3527,BSSC
1993,QO94,101,1,old,296,BSSC
1993,QO94,101,2,old,2,BSSC
1993,QO94,102,1,new,4284,BSSC
1993,QO94,102,1,old,345,BSSC
1993,QO94,103,1,new,4437,BSSC
1993,QO94,103,1,old,345,BSSC
1993,QO94,104,1,new,4687,BSSC
1993,QO94,104,1,old,347,BSSC
1993,QO94,105,1,new,5147,BSSC
1993,QO94,105,1,old,389,BSSC
1993,QO94,106,1,new,4883,BSSC
1993,QO94,106,1,old,317,BSSC
1993,QO94,107,1,new,4858,BSSC
1993,QO94,107,1,old,322,BSSC
1993,QO94,108,1,new,5621,BSSC
1993,QO94,108,1,old,357,BSSC
1993,QO94,109,1,new,4997,BSSC
1993,QO94,109,1,old,306,BSSC
1993,QO94,110,1,new,6182,BSSC
1993,QO94,110,1,old,339,BSSC
1993,QO94,111,1,new,5109,BSSC
1993,QO94,111,1,old,312,BSSC
1993,QO94,112,1,new,5742,BSSC
1993,QO94,112,1,old,343,BSSC
1993,QO94,113,1,new,5187,BSSC
1993,QO94,113,1,old,275,BSSC
1993,QO94,114,1,new,5084,BSSC
1993,QO94,114,1,old,264,BSSC
1993,QO94,115,1,new,4937,BSSC
1993,QO94,115,1,old,256,BSSC
1993,QO94,116,1,new,4459,BSSC
1993,QO94,116,1,old,181,BSSC
1993,QO94,117,1,new,4244,BSSC
1993,QO94,117,1,old,193,BSSC
1993,QO94,118,1,new,4044,BSSC
1993,QO94,118,1,old,162,BSSC
1993,QO94,119,1,new,3398,BSSC
1993,QO94,119,1,old,144,BSSC
1993,QO94,120,1,new,3291,BSSC
1993,QO94,120,1,old,159,BSSC
1993,QO94,121,1,new,2328,BSSC
1993,QO94,121,1,old,86,BSSC
1993,QO94,122,1,new,2225,BSSC
1993,QO94,122,1,old,82,BSSC
1993,QO94,123,1,new,1788,BSSC
1993,QO94,123,1,old,70,BSSC
1993,QO94,124,1,new,1575,BSSC
1993,QO94,124,1,old,55,BSSC
1993,QO94,125,1,new,1252,BSSC
1993,QO94,125,1,old,63,BSSC
1993,QO94,126,1,new,1026,BSSC
1993,QO94,126,1,old,26,BSSC
1993,QO94,127,1,new,822,BSSC
1993,QO94,127,1,old,37,BSSC
1993,QO94,128,1,new,579,BSSC
1993,QO94,128,1,old,20,BSSC
1993,QO94,129,1,new,404,BSSC
1993,QO94,129,1,old,14,BSSC
1993,QO94,130,1,new,400,BSSC
1993,QO94,130,1,old,14,BSSC
1993,QO94,131,1,new,254,BSSC
1993,QO94,131,1,old,9,BSSC
1993,QO94,132,1,new,181,BSSC
1993,QO94,132,1,old,7,BSSC
1993,QO94,133,1,new,127,BSSC
1993,QO94,133,1,old,5,BSSC
1993,QO94,134,1,new,102,BSSC
1993,QO94,134,1,old,2,BSSC
1993,QO94,135,1,new,59,BSSC
1993,QO94,136,1,new,47,BSSC
1993,QO94,136,1,old,3,BSSC
1993,QO94,137,1,new,22,BSSC
1993,QO94,138,1,new,23,BSSC
1993,QO94,138,1,old,1,BSSC
1993,QO94,139,1,new,8,BSSC
1993,QO94,139,1,old,5,BSSC
1993,QO94,140,1,new,6,BSSC
1993,QO94,140,1,old,1,BSSC
1993,QO94,141,1,new,7,BSSC
1993,QO94,142,1,new,11,BSSC
1993,QO94,143,1,new,1,BSSC
1993,QO94,144,1,new,3,BSSC
1993,QO94,145,1,new,1,BSSC
1993,QO94,147,1,new,1,BSSC
1993,QO94,150,1,new,1,BSSC
1993,QO94,160,1,new,1,BSSC
1993,QO94,161,1,new,1,BSSC
1993,QO94,194,1,new,1,BSSC
1993,QO94,196,1,new,1,BSSC
1993,QO94,198,1,new,1,BSSC
1994,QO95,48,2,new,1,BSSC
1994,QO95,50,2,old,1,BSSC
1994,QO95,51,2,new,1,BSSC
1994,QO95,51,2,old,1,BSSC
1994,QO95,52,1,new,1,BSSC
1994,QO95,52,2,new,1,BSSC
1994,QO95,52,2,old,3,BSSC
1994,QO95,53,2,new,1,BSSC
1994,QO95,53,2,old,1,BSSC
1994,QO95,54,2,old,1,BSSC
1994,QO95,55,2,new,1,BSSC
1994,QO95,55,2,old,3,BSSC
1994,QO95,56,1,new,2,BSSC
1994,QO95,56,2,new,1,BSSC
1994,QO95,56,2,old,6,BSSC
1994,QO95,57,1,old,1,BSSC
1994,QO95,57,2,new,1,BSSC
1994,QO95,57,2,old,8,BSSC
1994,QO95,58,1,new,9,BSSC
1994,QO95,58,2,new,1,BSSC
1994,QO95,58,2,old,10,BSSC
1994,QO95,59,1,new,12,BSSC
1994,QO95,59,1,old,2,BSSC
1994,QO95,59,2,new,1,BSSC
1994,QO95,59,2,old,9,BSSC
1994,QO95,60,1,new,16,BSSC
1994,QO95,60,1,old,1,BSSC
1994,QO95,60,2,new,1,BSSC
1994,QO95,60,2,old,14,BSSC
1994,QO95,61,1,new,28,BSSC
1994,QO95,61,1,old,2,BSSC
1994,QO95,61,2,new,3,BSSC
1994,QO95,61,2,old,11,BSSC
1994,QO95,62,1,new,34,BSSC
1994,QO95,62,1,old,1,BSSC
1994,QO95,62,2,new,1,BSSC
1994,QO95,62,2,old,18,BSSC
1994,QO95,63,1,new,51,BSSC
1994,QO95,63,1,old,5,BSSC
1994,QO95,63,2,new,2,BSSC
1994,QO95,63,2,old,11,BSSC
1994,QO95,64,1,new,68,BSSC
1994,QO95,64,1,old,5,BSSC
1994,QO95,64,2,old,19,BSSC
1994,QO95,65,1,new,66,BSSC
1994,QO95,65,1,old,6,BSSC
1994,QO95,65,2,old,23,BSSC
1994,QO95,66,1,new,86,BSSC
1994,QO95,66,1,old,8,BSSC
1994,QO95,66,2,new,1,BSSC
1994,QO95,66,2,old,21,BSSC
1994,QO95,67,1,new,140,BSSC
1994,QO95,67,1,old,16,BSSC
1994,QO95,67,2,new,2,BSSC
1994,QO95,67,2,old,22,BSSC
1994,QO95,68,1,new,197,BSSC
1994,QO95,68,1,old,26,BSSC
1994,QO95,68,2,new,1,BSSC
1994,QO95,68,2,old,28,BSSC
1994,QO95,69,1,new,272,BSSC
1994,QO95,69,1,old,17,BSSC
1994,QO95,69,2,old,31,BSSC
1994,QO95,70,1,new,398,BSSC
1994,QO95,70,1,old,28,BSSC
1994,QO95,70,2,new,4,BSSC
1994,QO95,70,2,old,44,BSSC
1994,QO95,71,1,new,485,BSSC
1994,QO95,71,1,old,25,BSSC
1994,QO95,71,2,new,1,BSSC
1994,QO95,71,2,old,46,BSSC
1994,QO95,72,1,new,650,BSSC
1994,QO95,72,1,old,41,BSSC
1994,QO95,72,2,new,4,BSSC
1994,QO95,72,2,old,35,BSSC
1994,QO95,73,1,new,716,BSSC
1994,QO95,73,1,old,53,BSSC
1994,QO95,73,2,new,2,BSSC
1994,QO95,73,2,old,24,BSSC
1994,QO95,74,1,new,845,BSSC
1994,QO95,74,1,old,57,BSSC
1994,QO95,74,2,new,4,BSSC
1994,QO95,74,2,old,25,BSSC
1994,QO95,75,1,new,1020,BSSC
1994,QO95,75,1,old,69,BSSC
1994,QO95,75,2,new,1,BSSC
1994,QO95,75,2,old,14,BSSC
1994,QO95,76,1,new,1037,BSSC
1994,QO95,76,1,old,79,BSSC
1994,QO95,76,2,new,1,BSSC
1994,QO95,76,2,old,11,BSSC
1994,QO95,77,1,new,1248,BSSC
1994,QO95,77,1,old,101,BSSC
1994,QO95,77,2,old,10,BSSC
1994,QO95,78,1,new,1276,BSSC
1994,QO95,78,1,old,102,BSSC
1994,QO95,78,2,new,1,BSSC
1994,QO95,78,2,old,4,BSSC
1994,QO95,79,1,new,1237,BSSC
1994,QO95,79,1,old,101,BSSC
1994,QO95,79,2,new,1,BSSC
1994,QO95,79,2,old,4,BSSC
1994,QO95,80,1,new,1426,BSSC
1994,QO95,80,1,old,127,BSSC
1994,QO95,80,2,old,2,BSSC
1994,QO95,81,1,new,1307,BSSC
1994,QO95,81,1,old,118,BSSC
1994,QO95,81,2,new,1,BSSC
1994,QO95,82,1,new,1330,BSSC
1994,QO95,82,1,old,123,BSSC
1994,QO95,82,2,new,1,BSSC
1994,QO95,83,1,new,1354,BSSC
1994,QO95,83,1,old,132,BSSC
1994,QO95,83,2,new,1,BSSC
1994,QO95,83,2,old,2,BSSC
1994,QO95,84,1,new,1315,BSSC
1994,QO95,84,1,old,145,BSSC
1994,QO95,84,2,new,3,BSSC
1994,QO95,85,1,new,1209,BSSC
1994,QO95,85,1,old,136,BSSC
1994,QO95,85,2,new,2,BSSC
1994,QO95,86,1,new,1257,BSSC
1994,QO95,86,1,old,153,BSSC
1994,QO95,86,2,new,1,BSSC
1994,QO95,86,2,old,1,BSSC
1994,QO95,87,1,new,1191,BSSC
1994,QO95,87,1,old,183,BSSC
1994,QO95,87,2,new,4,BSSC
1994,QO95,88,1,new,1170,BSSC
1994,QO95,88,1,old,150,BSSC
1994,QO95,88,2,new,2,BSSC
1994,QO95,88,2,old,1,BSSC
1994,QO95,89,1,new,1136,BSSC
1994,QO95,89,1,old,127,BSSC
1994,QO95,89,2,new,1,BSSC
1994,QO95,90,1,new,1148,BSSC
1994,QO95,90,1,old,169,BSSC
1994,QO95,90,2,new,2,BSSC
1994,QO95,91,1,new,1071,BSSC
1994,QO95,91,1,old,162,BSSC
1994,QO95,91,2,new,1,BSSC
1994,QO95,92,1,new,1242,BSSC
1994,QO95,92,1,old,184,BSSC
1994,QO95,92,2,new,3,BSSC
1994,QO95,93,1,new,1223,BSSC
1994,QO95,93,1,old,210,BSSC
1994,QO95,93,2,new,1,BSSC
1994,QO95,94,1,new,1210,BSSC
1994,QO95,94,1,old,181,BSSC
1994,QO95,94,2,old,1,BSSC
1994,QO95,95,1,new,1267,BSSC
1994,QO95,95,1,old,181,BSSC
1994,QO95,95,2,new,2,BSSC
1994,QO95,96,1,new,1215,BSSC
1994,QO95,96,1,old,199,BSSC
1994,QO95,96,2,new,2,BSSC
1994,QO95,97,1,new,1421,BSSC
1994,QO95,97,1,old,230,BSSC
1994,QO95,97,2,new,1,BSSC
1994,QO95,98,1,new,1403,BSSC
1994,QO95,98,1,old,207,BSSC
1994,QO95,98,2,new,1,BSSC
1994,QO95,99,1,new,1283,BSSC
1994,QO95,99,1,old,144,BSSC
1994,QO95,100,1,new,1550,BSSC
1994,QO95,100,1,old,233,BSSC
1994,QO95,101,1,new,1506,BSSC
1994,QO95,101,1,old,182,BSSC
1994,QO95,102,1,new,1601,BSSC
1994,QO95,102,1,old,228,BSSC
1994,QO95,102,2,new,1,BSSC
1994,QO95,103,1,new,1727,BSSC
