crab_year,fishery,size,sex,shell,total
1991,QO91,2,1,new,1
1991,QO91,3,1,new,1
1991,QO91,5,1,new,2
1991,QO91,8,1,new,2
1991,QO91,14,1,new,1
1991,QO91,16,1,new,1
1991,QO91,20,1,new,4
1991,QO91,21,1,new,2
1991,QO91,22,2,old,2
1991,QO91,23,1,new,1
1991,QO91,25,1,new,2
1991,QO91,25,2,old,1
1991,QO91,26,1,new,1
1991,QO91,27,1,new,1
1991,QO91,27,2,old,1
1991,QO91,29,1,new,1
1991,QO91,29,2,old,6
1991,QO91,30,1,new,2
1991,QO91,31,1,new,2
1991,QO91,31,2,new,1
1991,QO91,31,2,old,3
1991,QO91,32,2,new,1
1991,QO91,32,2,old,1
1991,QO91,33,1,new,1
1991,QO91,33,2,new,1
1991,QO91,33,2,old,3
1991,QO91,35,2,new,1
1991,QO91,35,2,old,5
1991,QO91,36,1,new,1
1991,QO91,36,2,new,2
1991,QO91,36,2,old,2
1991,QO91,37,2,old,6
1991,QO91,38,1,new,1
1991,QO91,38,2,new,4
1991,QO91,38,2,old,7
1991,QO91,39,2,new,6
1991,QO91,39,2,old,10
1991,QO91,40,1,new,2
1991,QO91,40,2,new,3
1991,QO91,40,2,old,1
1991,QO91,41,2,new,6
1991,QO91,41,2,old,18
1991,QO91,42,1,new,4
1991,QO91,42,2,new,5
1991,QO91,42,2,old,12
1991,QO91,43,1,new,2
1991,QO91,43,2,new,9
1991,QO91,43,2,old,12
1991,QO91,44,2,new,7
1991,QO91,44,2,old,6
1991,QO91,45,1,new,1
1991,QO91,45,1,old,2
1991,QO91,45,2,new,3
1991,QO91,45,2,old,10
1991,QO91,46,1,new,2
1991,QO91,46,1,old,1
1991,QO91,46,2,new,8
1991,QO91,46,2,old,12
1991,QO91,47,1,new,5
1991,QO91,47,2,new,15
1991,QO91,47,2,old,37
1991,QO91,48,1,new,1
1991,QO91,48,2,new,26
1991,QO91,48,2,old,58
1991,QO91,49,1,new,3
1991,QO91,49,2,new,44
1991,QO91,49,2,old,90
1991,QO91,50,1,new,1
1991,QO91,50,2,new,26
1991,QO91,50,2,old,88
1991,QO91,51,1,new,7
1991,QO91,51,2,new,50
1991,QO91,51,2,old,150
1991,QO91,52,1,new,5
1991,QO91,52,1,old,3
1991,QO91,52,2,new,48
1991,QO91,52,2,old,198
1991,QO91,53,1,new,3
1991,QO91,53,1,old,1
1991,QO91,53,2,new,68
1991,QO91,53,2,old,219
1991,QO91,54,1,new,6
1991,QO91,54,1,old,1
1991,QO91,54,2,new,81
1991,QO91,54,2,old,243
1991,QO91,55,1,new,10
1991,QO91,55,1,old,1
1991,QO91,55,2,new,108
1991,QO91,55,2,old,314
1991,QO91,56,1,new,7
1991,QO91,56,1,old,1
1991,QO91,56,2,new,99
1991,QO91,56,2,old,279
1991,QO91,57,1,new,12
1991,QO91,57,1,old,5
1991,QO91,57,2,new,95
1991,QO91,57,2,old,302
1991,QO91,58,1,new,11
1991,QO91,58,1,old,6
1991,QO91,58,2,new,129
1991,QO91,58,2,old,320
1991,QO91,59,1,new,22
1991,QO91,59,1,old,8
1991,QO91,59,2,new,133
1991,QO91,59,2,old,297
1991,QO91,60,1,new,17
1991,QO91,60,1,old,11
1991,QO91,60,2,new,125
1991,QO91,60,2,old,319
1991,QO91,61,1,new,34
1991,QO91,61,1,old,19
1991,QO91,61,2,new,138
1991,QO91,61,2,old,315
1991,QO91,62,1,new,51
1991,QO91,62,1,old,18
1991,QO91,62,2,new,166
1991,QO91,62,2,old,359
1991,QO91,63,1,new,64
1991,QO91,63,1,old,29
1991,QO91,63,2,new,180
1991,QO91,63,2,old,357
1991,QO91,64,1,new,43
1991,QO91,64,1,old,26
1991,QO91,64,2,new,182
1991,QO91,64,2,old,290
1991,QO91,65,1,new,49
1991,QO91,65,1,old,39
1991,QO91,65,2,new,207
1991,QO91,65,2,old,377
1991,QO91,66,1,new,40
1991,QO91,66,1,old,28
1991,QO91,66,2,new,163
1991,QO91,66,2,old,300
1991,QO91,67,1,new,59
1991,QO91,67,1,old,31
1991,QO91,67,2,new,175
1991,QO91,67,2,old,292
1991,QO91,68,1,new,102
1991,QO91,68,1,old,69
1991,QO91,68,2,new,127
1991,QO91,68,2,old,271
1991,QO91,69,1,new,102
1991,QO91,69,1,old,49
1991,QO91,69,2,new,99
1991,QO91,69,2,old,212
1991,QO91,70,1,new,126
1991,QO91,70,1,old,80
1991,QO91,70,2,new,79
1991,QO91,70,2,old,215
1991,QO91,71,1,new,179
1991,QO91,71,1,old,99
1991,QO91,71,2,new,75
1991,QO91,71,2,old,171
1991,QO91,72,1,new,224
1991,QO91,72,1,old,111
1991,QO91,72,2,new,38
1991,QO91,72,2,old,140
1991,QO91,73,1,new,192
1991,QO91,73,1,old,84
1991,QO91,73,2,new,44
1991,QO91,73,2,old,91
1991,QO91,74,1,new,257
1991,QO91,74,1,old,106
1991,QO91,74,2,new,25
1991,QO91,74,2,old,83
1991,QO91,75,1,new,326
1991,QO91,75,1,old,149
1991,QO91,75,2,new,19
1991,QO91,75,2,old,66
1991,QO91,76,1,new,327
1991,QO91,76,1,old,147
1991,QO91,76,2,new,10
1991,QO91,76,2,old,37
1991,QO91,77,1,new,306
1991,QO91,77,1,old,159
1991,QO91,77,2,new,14
1991,QO91,77,2,old,32
1991,QO91,78,1,new,421
1991,QO91,78,1,old,193
1991,QO91,78,2,new,8
1991,QO91,78,2,old,21
1991,QO91,79,1,new,354
1991,QO91,79,1,old,136
1991,QO91,79,2,new,3
1991,QO91,79,2,old,11
1991,QO91,80,1,new,414
1991,QO91,80,1,old,192
1991,QO91,80,2,new,8
1991,QO91,80,2,old,11
1991,QO91,81,1,new,460
1991,QO91,81,1,old,158
1991,QO91,81,2,new,5
1991,QO91,81,2,old,10
1991,QO91,82,1,new,544
1991,QO91,82,1,old,197
1991,QO91,82,2,new,2
1991,QO91,82,2,old,7
1991,QO91,83,1,new,621
1991,QO91,83,1,old,217
1991,QO91,83,2,new,1
1991,QO91,83,2,old,5
1991,QO91,84,1,new,664
1991,QO91,84,1,old,164
1991,QO91,84,2,new,2
1991,QO91,84,2,old,4
1991,QO91,85,1,new,900
1991,QO91,85,1,old,218
1991,QO91,85,2,new,1
1991,QO91,85,2,old,4
1991,QO91,86,1,new,968
1991,QO91,86,1,old,174
1991,QO91,86,2,new,1
1991,QO91,86,2,old,2
1991,QO91,87,1,new,1186
1991,QO91,87,1,old,182
1991,QO91,87,2,new,1
1991,QO91,87,2,old,5
1991,QO91,88,1,new,1469
1991,QO91,88,1,old,232
1991,QO91,88,2,old,4
1991,QO91,89,1,new,1657
1991,QO91,89,1,old,207
1991,QO91,89,2,new,1
1991,QO91,90,1,new,2204
1991,QO91,90,1,old,266
1991,QO91,90,2,new,1
1991,QO91,90,2,old,4
1991,QO91,91,1,new,2488
1991,QO91,91,1,old,264
1991,QO91,91,2,new,1
1991,QO91,92,1,new,2939
1991,QO91,92,1,old,295
1991,QO91,92,2,old,3
1991,QO91,93,1,new,3123
1991,QO91,93,1,old,299
1991,QO91,93,2,old,1
1991,QO91,94,1,new,3494
1991,QO91,94,1,old,274
1991,QO91,94,2,old,4
1991,QO91,95,1,new,4399
1991,QO91,95,1,old,404
1991,QO91,95,2,new,1
1991,QO91,95,2,old,1
1991,QO91,96,1,new,4323
1991,QO91,96,1,old,373
1991,QO91,96,2,new,1
1991,QO91,96,2,old,3
1991,QO91,97,1,new,4798
1991,QO91,97,1,old,327
1991,QO91,98,1,new,4865
1991,QO91,98,1,old,372
1991,QO91,98,2,old,2
1991,QO91,99,1,new,4846
1991,QO91,99,1,old,316
1991,QO91,99,2,old,1
1991,QO91,100,1,new,6339
1991,QO91,100,1,old,420
1991,QO91,101,1,new,5474
1991,QO91,101,1,old,332
1991,QO91,101,2,old,2
1991,QO91,102,1,new,5921
1991,QO91,102,1,old,337
1991,QO91,103,1,new,6145
1991,QO91,103,1,old,375
1991,QO91,104,1,new,5375
1991,QO91,104,1,old,314
1991,QO91,105,1,new,5846
1991,QO91,105,1,old,363
1991,QO91,106,1,new,5248
1991,QO91,106,1,old,322
1991,QO91,107,1,new,4717
1991,QO91,107,1,old,297
1991,QO91,108,1,new,4491
1991,QO91,108,1,old,249
1991,QO91,109,1,new,4304
1991,QO91,109,1,old,239
1991,QO91,109,2,new,1
1991,QO91,110,1,new,4839
1991,QO91,110,1,old,285
1991,QO91,111,1,new,3828
1991,QO91,111,1,old,181
1991,QO91,112,1,new,4391
1991,QO91,112,1,old,186
1991,QO91,113,1,new,3875
1991,QO91,113,1,old,198
1991,QO91,114,1,new,3391
1991,QO91,114,1,old,190
1991,QO91,115,1,new,3452
1991,QO91,115,1,old,169
1991,QO91,116,1,new,2948
1991,QO91,116,1,old,158
1991,QO91,117,1,new,2631
1991,QO91,117,1,old,134
1991,QO91,118,1,new,2423
1991,QO91,118,1,old,123
1991,QO91,119,1,new,1967
1991,QO91,119,1,old,103
1991,QO91,120,1,new,2040
1991,QO91,120,1,old,87
1991,QO91,121,1,new,1533
1991,QO91,121,1,old,78
1991,QO91,122,1,new,1390
1991,QO91,122,1,old,72
1991,QO91,123,1,new,1024
1991,QO91,123,1,old,56
1991,QO91,124,1,new,799
1991,QO91,124,1,old,37
1991,QO91,125,1,new,750
1991,QO91,125,1,old,38
1991,QO91,126,1,new,555
1991,QO91,126,1,old,27
1991,QO91,127,1,new,436
1991,QO91,127,1,old,34
1991,QO91,128,1,new,318
1991,QO91,128,1,old,9
1991,QO91,129,1,new,269
1991,QO91,129,1,old,16
1991,QO91,130,1,new,220
1991,QO91,130,1,old,12
1991,QO91,131,1,new,139
1991,QO91,131,1,old,6
1991,QO91,132,1,new,83
1991,QO91,132,1,old,4
1991,QO91,133,1,new,55
1991,QO91,133,1,old,3
1991,QO91,134,1,new,40
1991,QO91,135,1,new,47
1991,QO91,135,1,old,1
1991,QO91,136,1,new,17
1991,QO91,136,1,old,3
1991,QO91,137,1,new,20
1991,QO91,138,1,new,15
1991,QO91,139,1,new,12
1991,QO91,140,1,new,9
1991,QO91,141,1,new,6
1991,QO91,142,1,new,12
1991,QO91,143,1,new,8
1991,QO91,144,1,new,8
1991,QO91,145,1,new,5
1991,QO91,146,1,new,2
1991,QO91,148,1,new,2
1991,QO91,149,1,new,4
1991,QO91,150,1,new,4
1991,QO91,152,1,new,3
1991,QO91,155,1,new,2
1991,QO91,156,1,new,1
1991,QO91,157,1,new,1
1991,QO91,160,1,new,2
1991,QO91,164,1,new,1
1991,QO91,165,1,new,1
1991,QO91,166,1,new,1
1991,QO91,170,1,new,1
1991,QO91,173,1,new,4
1991,QO91,175,1,new,1
1991,QO91,177,1,new,1
1991,QO91,182,1,new,1
1991,QO91,189,1,new,1
1991,QO91,190,1,new,1
1991,QO91,191,1,new,1
1991,QO91,196,1,new,1
1991,QO91,198,1,new,1
1991,QO91,199,1,new,1
1991,QO91,632,2,new,1
1992,QO92,10,1,new,2
1992,QO92,11,1,new,1
1992,QO92,13,1,new,1
1992,QO92,21,1,new,1
1992,QO92,25,1,new,1
1992,QO92,29,1,new,1
1992,QO92,36,1,new,1
1992,QO92,37,2,old,1
1992,QO92,40,1,new,1
1992,QO92,42,2,old,1
1992,QO92,43,2,old,1
1992,QO92,45,1,new,1
1992,QO92,45,2,old,1
1992,QO92,46,2,old,2
1992,QO92,47,2,old,1
1992,QO92,48,2,new,1
1992,QO92,48,2,old,6
1992,QO92,49,2,old,7
1992,QO92,50,2,old,4
1992,QO92,51,2,old,5
1992,QO92,52,1,old,1
1992,QO92,52,2,new,3
1992,QO92,52,2,old,9
1992,QO92,53,2,new,2
1992,QO92,53,2,old,6
1992,QO92,54,2,new,1
1992,QO92,54,2,old,18
1992,QO92,55,1,new,2
1992,QO92,55,1,old,1
1992,QO92,55,2,new,5
1992,QO92,55,2,old,6
1992,QO92,56,1,old,1
1992,QO92,56,2,old,16
1992,QO92,57,1,old,1
1992,QO92,57,2,new,1
1992,QO92,57,2,old,22
1992,QO92,58,1,new,2
1992,QO92,58,1,old,3
1992,QO92,58,2,new,5
1992,QO92,58,2,old,22
1992,QO92,59,1,new,3
1992,QO92,59,1,old,5
1992,QO92,59,2,new,2
1992,QO92,59,2,old,33
1992,QO92,60,1,new,1
1992,QO92,60,1,old,1
1992,QO92,60,2,new,4
1992,QO92,60,2,old,35
1992,QO92,61,1,new,5
1992,QO92,61,1,old,3
1992,QO92,61,2,new,2
1992,QO92,61,2,old,28
1992,QO92,62,1,new,6
1992,QO92,62,1,old,5
1992,QO92,62,2,new,6
1992,QO92,62,2,old,39
1992,QO92,63,1,new,5
1992,QO92,63,1,old,3
1992,QO92,63,2,new,6
1992,QO92,63,2,old,37
1992,QO92,64,1,new,4
1992,QO92,64,1,old,3
1992,QO92,64,2,new,8
1992,QO92,64,2,old,28
1992,QO92,65,1,new,6
1992,QO92,65,1,old,3
1992,QO92,65,2,new,9
1992,QO92,65,2,old,43
1992,QO92,66,1,new,9
1992,QO92,66,1,old,10
1992,QO92,66,2,new,18
1992,QO92,66,2,old,58
1992,QO92,67,1,new,18
1992,QO92,67,1,old,6
1992,QO92,67,2,new,10
1992,QO92,67,2,old,35
1992,QO92,68,1,new,23
1992,QO92,68,1,old,11
1992,QO92,68,2,new,12
1992,QO92,68,2,old,83
1992,QO92,69,1,new,20
1992,QO92,69,1,old,14
1992,QO92,69,2,new,17
1992,QO92,69,2,old,77
1992,QO92,70,1,new,40
1992,QO92,70,1,old,18
1992,QO92,70,2,new,12
1992,QO92,70,2,old,87
1992,QO92,71,1,new,47
1992,QO92,71,1,old,21
1992,QO92,71,2,new,16
1992,QO92,71,2,old,69
1992,QO92,72,1,new,64
1992,QO92,72,1,old,34
1992,QO92,72,2,new,8
1992,QO92,72,2,old,64
1992,QO92,73,1,new,75
1992,QO92,73,1,old,25
1992,QO92,73,2,new,12
1992,QO92,73,2,old,39
1992,QO92,74,1,new,89
1992,QO92,74,1,old,34
1992,QO92,74,2,new,9
1992,QO92,74,2,old,45
1992,QO92,75,1,new,104
1992,QO92,75,1,old,37
1992,QO92,75,2,new,6
1992,QO92,75,2,old,28
1992,QO92,76,1,new,94
1992,QO92,76,1,old,48
1992,QO92,76,2,new,6
1992,QO92,76,2,old,22
1992,QO92,77,1,new,129
1992,QO92,77,1,old,37
1992,QO92,77,2,new,5
1992,QO92,77,2,old,16
1992,QO92,78,1,new,148
1992,QO92,78,1,old,57
1992,QO92,78,2,new,5
1992,QO92,78,2,old,21
1992,QO92,79,1,new,162
1992,QO92,79,1,old,60
1992,QO92,79,2,new,4
1992,QO92,79,2,old,8
1992,QO92,80,1,new,177
1992,QO92,80,1,old,67
1992,QO92,80,2,new,4
1992,QO92,80,2,old,7
1992,QO92,81,1,new,222
1992,QO92,81,1,old,48
1992,QO92,81,2,old,7
1992,QO92,82,1,new,286
1992,QO92,82,1,old,80
1992,QO92,82,2,new,5
1992,QO92,82,2,old,8
1992,QO92,83,1,new,308
1992,QO92,83,1,old,74
1992,QO92,83,2,new,4
1992,QO92,83,2,old,4
1992,QO92,84,1,new,314
1992,QO92,84,1,old,63
1992,QO92,84,2,new,4
1992,QO92,84,2,old,4
1992,QO92,85,1,new,336
1992,QO92,85,1,old,73
1992,QO92,85,2,new,1
1992,QO92,85,2,old,4
1992,QO92,86,1,new,355
1992,QO92,86,1,old,91
1992,QO92,86,2,new,3
1992,QO92,86,2,old,1
1992,QO92,87,1,new,487
1992,QO92,87,1,old,83
1992,QO92,87,2,new,1
1992,QO92,87,2,old,4
1992,QO92,88,1,new,547
1992,QO92,88,1,old,104
1992,QO92,88,2,new,1
1992,QO92,88,2,old,3
1992,QO92,89,1,new,527
1992,QO92,89,1,old,89
1992,QO92,89,2,old,1
1992,QO92,90,1,new,789
1992,QO92,90,1,old,110
1992,QO92,90,2,new,2
1992,QO92,90,2,old,5
1992,QO92,91,1,new,865
1992,QO92,91,1,old,102
1992,QO92,91,2,old,7
1992,QO92,92,1,new,1074
1992,QO92,92,1,old,134
1992,QO92,92,2,old,2
1992,QO92,93,1,new,1201
1992,QO92,93,1,old,116
1992,QO92,93,2,new,2
1992,QO92,93,2,old,3
1992,QO92,94,1,new,1369
1992,QO92,94,1,old,166
1992,QO92,94,2,new,1
1992,QO92,94,2,old,6
1992,QO92,95,1,new,1545
1992,QO92,95,1,old,178
1992,QO92,95,2,new,1
1992,QO92,95,2,old,7
1992,QO92,96,1,new,1749
1992,QO92,96,1,old,167
1992,QO92,97,1,new,1891
1992,QO92,97,1,old,186
1992,QO92,97,2,new,2
1992,QO92,97,2,old,2
1992,QO92,98,1,new,2146
1992,QO92,98,1,old,200
1992,QO92,98,2,old,2
1992,QO92,99,1,new,2147
1992,QO92,99,1,old,169
1992,QO92,99,2,old,5
1992,QO92,100,1,new,2815
1992,QO92,100,1,old,201
1992,QO92,100,2,old,2
1992,QO92,101,1,new,2665
1992,QO92,101,1,old,167
1992,QO92,101,2,old,5
1992,QO92,102,1,new,3087
1992,QO92,102,1,old,193
1992,QO92,102,2,new,3
1992,QO92,103,1,new,3411
1992,QO92,103,1,old,172
1992,QO92,103,2,old,5
1992,QO92,104,1,new,3559
1992,QO92,104,1,old,167
1992,QO92,104,2,old,4
1992,QO92,105,1,new,3948
1992,QO92,105,1,old,167
1992,QO92,105,2,old,4
1992,QO92,106,1,new,3977
1992,QO92,106,1,old,157
1992,QO92,106,2,old,1
1992,QO92,107,1,new,4089
1992,QO92,107,1,old,149
1992,QO92,107,2,new,1
1992,QO92,108,1,new,4207
1992,QO92,108,1,old,173
1992,QO92,108,2,new,1
1992,QO92,109,1,new,4179
1992,QO92,109,1,old,153
1992,QO92,109,2,old,2
1992,QO92,110,1,new,5054
1992,QO92,110,1,old,171
1992,QO92,110,2,old,1
1992,QO92,111,1,new,4517
1992,QO92,111,1,old,131
1992,QO92,111,2,new,1
1992,QO92,111,2,old,3
1992,QO92,112,1,new,4932
1992,QO92,112,1,old,139
1992,QO92,112,2,old,2
1992,QO92,113,1,new,4502
1992,QO92,113,1,old,131
1992,QO92,113,2,old,1
1992,QO92,114,1,new,4314
1992,QO92,114,1,old,135
1992,QO92,115,1,new,4597
1992,QO92,115,1,old,169
1992,QO92,116,1,new,3907
1992,QO92,116,1,old,123
1992,QO92,117,1,new,3790
1992,QO92,117,1,old,123
1992,QO92,118,1,new,3729
1992,QO92,118,1,old,121
1992,QO92,119,1,new,3068
1992,QO92,119,1,old,99
1992,QO92,120,1,new,2959
1992,QO92,120,1,old,103
1992,QO92,121,1,new,2500
1992,QO92,121,1,old,84
1992,QO92,122,1,new,2232
1992,QO92,122,1,old,81
1992,QO92,123,1,new,1717
1992,QO92,123,1,old,60
1992,QO92,124,1,new,1546
1992,QO92,124,1,old,49
1992,QO92,125,1,new,1301
1992,QO92,125,1,old,43
1992,QO92,126,1,new,1085
1992,QO92,126,1,old,34
1992,QO92,127,1,new,865
1992,QO92,127,1,old,30
1992,QO92,128,1,new,701
1992,QO92,128,1,old,15
1992,QO92,129,1,new,573
1992,QO92,129,1,old,18
1992,QO92,130,1,new,449
1992,QO92,130,1,old,10
1992,QO92,131,1,new,337
1992,QO92,131,1,old,9
1992,QO92,132,1,new,273
1992,QO92,132,1,old,8
1992,QO92,133,1,new,209
1992,QO92,133,1,old,3
1992,QO92,134,1,new,147
1992,QO92,134,1,old,2
1992,QO92,135,1,new,107
1992,QO92,135,1,old,1
1992,QO92,136,1,new,95
1992,QO92,136,1,old,2
1992,QO92,137,1,new,61
1992,QO92,137,1,old,1
1992,QO92,138,1,new,62
1992,QO92,138,1,old,3
1992,QO92,139,1,new,35
1992,QO92,139,1,old,1
1992,QO92,140,1,new,27
1992,QO92,140,1,old,1
1992,QO92,141,1,new,15
1992,QO92,142,1,new,28
1992,QO92,142,1,old,1
1992,QO92,143,1,new,13
1992,QO92,143,1,old,2
1992,QO92,144,1,new,15
1992,QO92,145,1,new,7
1992,QO92,146,1,new,5
1992,QO92,147,1,new,4
1992,QO92,148,1,new,11
1992,QO92,149,1,new,2
1992,QO92,150,1,new,4
1992,QO92,151,1,new,4
1992,QO92,152,1,new,1
1992,QO92,153,1,new,1
1992,QO92,155,1,new,2
1992,QO92,156,1,new,1
1992,QO92,159,1,new,3
1992,QO92,160,1,new,1
1992,QO92,161,1,new,1
1992,QO92,195,1,new,1
1993,QO93,41,1,new,1
1993,QO93,47,2,old,1
1993,QO93,48,2,old,2
1993,QO93,49,2,old,4
1993,QO93,50,2,old,14
1993,QO93,51,2,old,10
1993,QO93,52,1,new,1
1993,QO93,52,2,old,15
1993,QO93,53,2,old,19
1993,QO93,54,1,old,1
1993,QO93,54,2,old,30
1993,QO93,55,1,new,1
1993,QO93,55,1,old,5
1993,QO93,55,2,old,31
1993,QO93,56,1,old,3
1993,QO93,56,2,old,16
1993,QO93,57,1,old,3
1993,QO93,57,2,new,1
1993,QO93,57,2,old,30
1993,QO93,58,1,new,1
1993,QO93,58,1,old,4
1993,QO93,58,2,old,40
1993,QO93,59,1,old,2
1993,QO93,59,2,new,1
1993,QO93,59,2,old,41
1993,QO93,60,1,new,4
1993,QO93,60,1,old,4
1993,QO93,60,2,new,1
1993,QO93,60,2,old,57
1993,QO93,61,1,new,3
1993,QO93,61,1,old,5
1993,QO93,61,2,new,4
1993,QO93,61,2,old,48
1993,QO93,62,1,new,2
1993,QO93,62,1,old,2
1993,QO93,62,2,new,1
1993,QO93,62,2,old,47
1993,QO93,63,1,new,4
1993,QO93,63,1,old,3
1993,QO93,63,2,new,2
1993,QO93,63,2,old,74
1993,QO93,64,1,new,6
1993,QO93,64,1,old,6
1993,QO93,64,2,new,3
1993,QO93,64,2,old,69
1993,QO93,65,1,new,5
1993,QO93,65,1,old,1
1993,QO93,65,2,new,3
1993,QO93,65,2,old,67
1993,QO93,66,1,new,10
1993,QO93,66,1,old,2
1993,QO93,66,2,new,8
1993,QO93,66,2,old,53
1993,QO93,67,1,new,13
1993,QO93,67,1,old,11
1993,QO93,67,2,new,9
1993,QO93,67,2,old,66
1993,QO93,68,1,new,10
1993,QO93,68,1,old,5
1993,QO93,68,2,new,17
1993,QO93,68,2,old,95
1993,QO93,69,1,new,34
1993,QO93,69,1,old,13
1993,QO93,69,2,new,13
1993,QO93,69,2,old,90
1993,QO93,70,1,new,87
1993,QO93,70,1,old,7
1993,QO93,70,2,new,15
1993,QO93,70,2,old,76
1993,QO93,71,1,new,102
1993,QO93,71,1,old,8
1993,QO93,71,2,new,28
1993,QO93,71,2,old,74
1993,QO93,72,1,new,83
1993,QO93,72,1,old,16
1993,QO93,72,2,new,25
1993,QO93,72,2,old,78
1993,QO93,73,1,new,109
1993,QO93,73,1,old,21
1993,QO93,73,2,new,15
1993,QO93,73,2,old,58
1993,QO93,74,1,new,156
1993,QO93,74,1,old,14
1993,QO93,74,2,new,7
1993,QO93,74,2,old,69
1993,QO93,75,1,new,151
1993,QO93,75,1,old,30
1993,QO93,75,2,new,4
1993,QO93,75,2,old,49
1993,QO93,76,1,new,236
1993,QO93,76,1,old,26
1993,QO93,76,2,new,7
1993,QO93,76,2,old,41
1993,QO93,77,1,new,242
1993,QO93,77,1,old,19
1993,QO93,77,2,new,3
1993,QO93,77,2,old,53
1993,QO93,78,1,new,276
1993,QO93,78,1,old,40
1993,QO93,78,2,new,3
1993,QO93,78,2,old,37
1993,QO93,79,1,new,311
1993,QO93,79,1,old,43
1993,QO93,79,2,new,1
1993,QO93,79,2,old,63
1993,QO93,80,1,new,380
1993,QO93,80,1,old,38
1993,QO93,80,2,new,5
1993,QO93,80,2,old,36
1993,QO93,81,1,new,451
1993,QO93,81,1,old,53
1993,QO93,81,2,new,10
1993,QO93,81,2,old,38
1993,QO93,82,1,new,483
1993,QO93,82,1,old,55
1993,QO93,82,2,new,1
1993,QO93,82,2,old,13
1993,QO93,83,1,new,537
1993,QO93,83,1,old,72
1993,QO93,83,2,new,2
1993,QO93,83,2,old,26
1993,QO93,84,1,new,741
1993,QO93,84,1,old,90
1993,QO93,84,2,new,1
1993,QO93,84,2,old,12
1993,QO93,85,1,new,583
1993,QO93,85,1,old,60
1993,QO93,85,2,old,18
1993,QO93,86,1,new,741
1993,QO93,86,1,old,83
1993,QO93,86,2,new,1
1993,QO93,86,2,old,5
1993,QO93,87,1,new,899
1993,QO93,87,1,old,101
1993,QO93,87,2,old,5
1993,QO93,88,1,new,878
1993,QO93,88,1,old,123
1993,QO93,88,2,old,7
1993,QO93,89,1,new,937
1993,QO93,89,1,old,126
1993,QO93,89,2,new,1
1993,QO93,89,2,old,3
1993,QO93,90,1,new,1004
1993,QO93,90,1,old,149
1993,QO93,90,2,new,2
1993,QO93,90,2,old,7
1993,QO93,91,1,new,1062
1993,QO93,91,1,old,149
1993,QO93,91,2,new,2
1993,QO93,91,2,old,10
1993,QO93,92,1,new,1244
1993,QO93,92,1,old,230
1993,QO93,92,2,old,2
1993,QO93,93,1,new,1221
1993,QO93,93,1,old,239
1993,QO93,93,2,new,2
1993,QO93,93,2,old,3
1993,QO93,94,1,new,1621
1993,QO93,94,1,old,316
1993,QO93,94,2,old,8
1993,QO93,95,1,new,1409
1993,QO93,95,1,old,264
1993,QO93,95,2,old,3
1993,QO93,96,1,new,1712
1993,QO93,96,1,old,341
1993,QO93,96,2,old,3
1993,QO93,97,1,new,1803
1993,QO93,97,1,old,452
1993,QO93,97,2,new,1
1993,QO93,97,2,old,1
1993,QO93,98,1,new,1974
1993,QO93,98,1,old,359
1993,QO93,99,1,new,1867
1993,QO93,99,1,old,345
1993,QO93,100,1,new,2583
1993,QO93,100,1,old,430
1993,QO93,100,2,old,1
1993,QO93,101,1,new,2445
1993,QO93,101,1,old,316
1993,QO93,101,2,new,1
1993,QO93,101,2,old,2
1993,QO93,102,1,new,3064
1993,QO93,102,1,old,528
1993,QO93,103,1,new,3138
1993,QO93,103,1,old,434
1993,QO93,104,1,new,3841
1993,QO93,104,1,old,558
1993,QO93,105,1,new,3914
1993,QO93,105,1,old,437
1993,QO93,106,1,new,3741
1993,QO93,106,1,old,430
1993,QO93,107,1,new,4320
1993,QO93,107,1,old,485
1993,QO93,108,1,new,4643
1993,QO93,108,1,old,537
1993,QO93,109,1,new,4594
1993,QO93,109,1,old,429
1993,QO93,110,1,new,5469
1993,QO93,110,1,old,556
1993,QO93,111,1,new,5025
1993,QO93,111,1,old,415
1993,QO93,112,1,new,5551
1993,QO93,112,1,old,601
1993,QO93,113,1,new,5161
1993,QO93,113,1,old,430
1993,QO93,114,1,new,5279
1993,QO93,114,1,old,426
1993,QO93,115,1,new,4840
1993,QO93,115,1,old,440
1993,QO93,116,1,new,4433
1993,QO93,116,1,old,375
1993,QO93,117,1,new,4290
1993,QO93,117,1,old,380
1993,QO93,118,1,new,3840
1993,QO93,118,1,old,323
1993,QO93,119,1,new,3458
1993,QO93,119,1,old,275
1993,QO93,120,1,new,3065
1993,QO93,120,1,old,284
1993,QO93,121,1,new,2560
1993,QO93,121,1,old,235
1993,QO93,122,1,new,2152
1993,QO93,122,1,old,185
1993,QO93,123,1,new,1737
1993,QO93,123,1,old,162
1993,QO93,124,1,new,1409
1993,QO93,124,1,old,143
1993,QO93,125,1,new,1002
1993,QO93,125,1,old,100
1993,QO93,126,1,new,817
1993,QO93,126,1,old,84
1993,QO93,127,1,new,605
1993,QO93,127,1,old,62
1993,QO93,128,1,new,406
1993,QO93,128,1,old,49
1993,QO93,129,1,new,272
1993,QO93,129,1,old,33
1993,QO93,130,1,new,241
1993,QO93,130,1,old,36
1993,QO93,131,1,new,164
1993,QO93,131,1,old,22
1993,QO93,132,1,new,124
1993,QO93,132,1,old,11
1993,QO93,133,1,new,64
1993,QO93,133,1,old,11
1993,QO93,134,1,new,46
1993,QO93,134,1,old,9
