"idx","objFun","maxGrad","seed","folder","npar","bmsy","status","ofl_tot","ofl_directed","ofl_disc","fmsy","fofl","has_hessian","mmb_terminal","rec_terminal","terminal_year","seed_used","exit_code","elapsed_s","complete","note","converged","meets_conventional","mode"
77,-14177.9493429387,0.00331094165396393,20260898,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/077",235,NA,NA,71.30670984,70.99827744,0.3084324,20.22866652,20.22866652,FALSE,110.63068173,374679.7654464,2025,20260898,134,22,TRUE,"",TRUE,FALSE,"B"
78,-14174.3938503969,0.0100727291639631,20260899,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/078",235,NA,NA,71.21082453,70.90262012,0.30820441,20.27312153,20.27312153,FALSE,110.54736338,374311.03528702,2025,20260899,134,20.7,TRUE,"",FALSE,FALSE,NA
79,-14177.949342938,0.00304142934955728,20260900,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/079",235,NA,NA,71.3067009,70.99826854,0.30843236,20.22866705,20.22866705,FALSE,110.6306751,374679.74415288,2025,20260900,134,23.3,TRUE,"",TRUE,FALSE,"B"
80,-14178.268654769,0.00369302549280044,20260901,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/080",235,NA,NA,74.35061024,74.03369173,0.31691851,20.25060695,20.25060695,FALSE,113.04942476,365415.16340639,2025,20260901,134,21.8,TRUE,"",TRUE,FALSE,"A"
81,-14178.268654767,0.013575772527986,20260902,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/081",235,NA,NA,74.3506081,74.03368959,0.31691851,20.25060622,20.25060622,FALSE,113.04942309,365415.03782969,2025,20260902,134,20.8,TRUE,"",FALSE,FALSE,NA
82,-14178.2686547691,0.0062977998981464,20260903,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/082",235,NA,NA,74.3506157,74.03369718,0.31691852,20.25060412,20.25060412,FALSE,113.04942648,365415.12956349,2025,20260903,134,20,TRUE,"",TRUE,FALSE,"A"
83,-14177.9493429378,0.0138473248487519,20260904,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/083",235,NA,NA,71.30669674,70.99826437,0.30843237,20.22866975,20.22866975,FALSE,110.63066818,374679.74402381,2025,20260904,134,23,TRUE,"",FALSE,FALSE,NA
84,-14174.714680179,0.0107176385693945,20260905,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/084",235,NA,NA,74.26002512,73.94331515,0.31670997,20.29289598,20.29289598,FALSE,112.97242154,365072.50627508,2025,20260905,134,20.7,TRUE,"",FALSE,FALSE,NA
85,-14174.393850395,0.0271516002936066,20260906,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/085",235,NA,NA,71.21082652,70.90262213,0.30820439,20.27311947,20.27311947,FALSE,110.54736473,374311.04758705,2025,20260906,134,20.8,TRUE,"",FALSE,FALSE,NA
86,-14178.2686547688,0.00300493075526547,20260907,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/086",235,NA,NA,74.35061385,74.03369534,0.31691851,20.25060313,20.25060313,FALSE,113.04942837,365415.13992842,2025,20260907,134,21,TRUE,"",TRUE,FALSE,"A"
87,-14178.2686547683,0.0025630454223348,20260908,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/087",235,NA,NA,74.35061435,74.03369584,0.31691851,20.25060496,20.25060496,FALSE,113.04942996,365415.1334614,2025,20260908,134,21.5,TRUE,"",TRUE,FALSE,"A"
88,-14178.2686547681,0.000124085406666503,20260909,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/088",235,NA,NA,74.35061022,74.03369172,0.3169185,20.250605,20.250605,FALSE,113.0494239,365415.12448073,2025,20260909,134,19.3,TRUE,"",TRUE,TRUE,"A"
89,-14177.9493429383,0.00374566536762302,20260910,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/089",235,NA,NA,71.30670939,70.99827699,0.3084324,20.22866693,20.22866693,FALSE,110.63068054,374679.75163868,2025,20260910,134,22.5,TRUE,"",TRUE,FALSE,"B"
90,-14177.9493429372,0.00144388885100817,20260911,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/090",235,NA,NA,71.30670429,70.99827191,0.30843238,20.22866856,20.22866856,FALSE,110.63067904,374679.75824062,2025,20260911,134,20.5,TRUE,"",TRUE,FALSE,"B"
91,-14174.7146801795,0.0039006174754456,20260912,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/091",235,NA,NA,74.26003066,73.94332067,0.31670999,20.29289086,20.29289086,FALSE,112.97242497,365072.52295007,2025,20260912,134,20.9,TRUE,"",TRUE,FALSE,"C"
92,-14177.9493429362,0.00602393043490465,20260913,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/092",235,NA,NA,71.30670112,70.99826874,0.30843238,20.22866655,20.22866655,FALSE,110.63067379,374679.70177847,2025,20260913,134,20.5,TRUE,"",TRUE,FALSE,"B"
93,-14172.1507090219,0.00138959741256319,20260914,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/093",235,NA,NA,74.55805007,74.24046161,0.31758846,20.132466,20.132466,FALSE,113.29073354,365669.66857199,2025,20260914,134,20.1,TRUE,"",TRUE,FALSE,"E"
94,-14177.9493429377,0.00419955466294611,20260915,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/094",235,NA,NA,71.3067058,70.99827343,0.30843237,20.22866828,20.22866828,FALSE,110.63068162,374679.75271628,2025,20260915,134,20.7,TRUE,"",TRUE,FALSE,"B"
95,-14177.9493429377,0.00144682480033898,20260916,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/095",235,NA,NA,71.30670044,70.99826807,0.30843237,20.22866777,20.22866777,FALSE,110.63067563,374679.74466999,2025,20260916,134,21.4,TRUE,"",TRUE,FALSE,"B"
96,-14177.9493429391,0.0061140030147601,20260917,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/096",235,NA,NA,71.30669673,70.99826438,0.30843235,20.22867201,20.22867201,FALSE,110.6306699,374679.73048333,2025,20260917,134,20.5,TRUE,"",TRUE,FALSE,"B"
97,-14178.2686547672,0.0110408365240611,20260918,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/097",235,NA,NA,74.3506234,74.03370482,0.31691858,20.25059953,20.25059953,FALSE,113.04943911,365415.16871939,2025,20260918,134,20.8,TRUE,"",FALSE,FALSE,NA
98,-14177.9493429377,0.00317247041877556,20260919,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/098",235,NA,NA,71.30670075,70.99826838,0.30843237,20.2286696,20.2286696,FALSE,110.63067578,374679.75831707,2025,20260919,134,21.5,TRUE,"",TRUE,FALSE,"B"
99,-14178.268654768,0.000491998927320393,20260920,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/099",235,NA,NA,74.35060992,74.03369142,0.3169185,20.25060437,20.25060437,FALSE,113.04942482,365415.12311388,2025,20260920,134,20.2,TRUE,"",TRUE,TRUE,"A"
100,-14177.9493429381,0.00114658507198437,20260921,"/Users/grantadams/Documents/GitHub/AFSC_assessments/snow_sept/Models/26_gmacs_male_only_eqmdevs/jitter/100",235,NA,NA,71.30671492,70.9982825,0.30843242,20.22866599,20.22866599,FALSE,110.63068766,374679.74961352,2025,20260921,134,19.8,TRUE,"",TRUE,FALSE,"B"
